Bank Name,Holding Company,Rank,Bank ID,Location,Charter,Consol Assets ($M),Domestic Assets ($M),Domestic %,Cuml %,Branches Domestic,Branches Foreign,Foreign Exposure (Y/N)
CITIZENS ST BK,CITIZENS BSHRS,2040,356752,"ROYAL OAK, MI",SMB,327,327,100,100,1,0,N
CLARE BK NA,MONTFORT BC,2041,988144,"PLATTEVILLE, WI",NAT,327,327,100,100,7,0,N
FIRST SCTY T&SB,FIRST SCTY BC,2042,592439,"ELMWOOD PARK, IL",SNM,326,326,100,100,0,0,N
FARMERS ST BK,PIKE BANCORP,2043,477648,"PITTSFIELD, IL",SNM,326,326,100,100,5,0,N
CITIZENS FIRST BK,FIRSNABANCO,2044,716954,"VIROQUA, WI",SNM,326,326,100,100,5,0,N
PECOS CTY ST BK,PECOS CTY BSHRS,2045,396954,"FORT STOCKTON, TX",SNM,326,326,100,100,4,0,N
FOREST PARK NB&TC,FIRST FOREST PARK CORP,2046,926632,"FOREST PARK, IL",NAT,326,326,100,100,1,0,N
STATE STREET B&TC,BACKLUND INV CO,2047,352745,"QUINCY, IL",SNM,325,325,100,100,2,0,N
PAULS VALLEY NB,PAULS VALLEY BC,2048,454658,"PAULS VALLEY, OK",NAT,325,325,100,100,4,0,N
NEW VALLEY B&TC,,2049,5316920,"SPRINGFIELD, MA",SNM,325,325,100,100,3,0,N
NEW ALBIN SVG BK,,2050,234841,"NEW ALBIN, IA",SNM,325,325,100,100,0,0,N
COMMUNITY ST BK ROCK FALLS,COMMUNITY IL CORP,2051,875048,"ROCK FALLS, IL",SNM,324,324,100,100,4,0,N
CITIZENS BK CO,MUSKINGUM VALLEY BSHRS,2052,1010015,"BEVERLY, OH",SNM,324,324,100,100,4,0,N
HOMETOWN NB,LASALLE BC,2053,770639,"LA SALLE, IL",NAT,324,324,100,100,1,0,N
CITIZENS BK,CITIZENS FNCL GRP,2054,1001853,"NEW HAVEN, MO",SNM,324,324,100,100,3,0,N
THREE RIVERS BK OF MT,KING KALISPELL LLC,2055,610557,"KALISPELL, MT",SNM,324,324,100,100,2,0,N
WAGGONER NB,WAGGONER NAT BSHRS,2056,548267,"VERNON, TX",NAT,323,323,100,100,1,0,N
CLEVELAND ST BK,CLEVELAND STATE BC,2057,12142,"CLEVELAND, MS",SNM,323,323,100,100,3,0,N
FIRST T&SB OF WATSEKA,FIRST TR HOLDS,2058,193649,"WATSEKA, IL",SMB,323,323,100,100,1,0,N
AMERICAN ST BK,OSCEOLA BC,2059,276645,"OSCEOLA, IA",SMB,323,323,100,100,3,0,N
FMS BK,MORGAN CAP CORP,2060,257756,"FORT MORGAN, CO",SMB,323,323,100,100,1,0,N
FARMERS & MRCH BK,F&M BC,2061,176325,"MIAMISBURG, OH",SNM,323,323,100,100,4,0,N
COMMERCIAL NB,COMMERCIAL NAT CORP,2062,42354,"BRADY, TX",NAT,323,323,100,100,4,0,N
SENTRY BK,SAINT JOSEPH BSHRS ACQ,2063,746157,"SAINT JOSEPH, MN",SNM,322,322,100,100,3,0,N
BATH ST BK,BATH ST BC ESOP WITH 401 K PRO,2064,308340,"BATH, IN",SNM,322,322,100,100,2,0,N
MERCHANTS & PLANTERS BK,M&P CMNTY BSHRS ESOP,2065,99143,"NEWPORT, AR",SNM,322,322,100,100,10,0,N
CITIZENS FIRST BK,CFB HC,2066,2882983,"CLINTON, IA",SNM,321,321,100,100,2,0,N
FIRST NB HEREFORD,LA PLATA BSHRS,2067,2759629,"HEREFORD, TX",NAT,321,321,100,100,3,0,N
WEST TX ST BK,SNYDER HC,2068,406666,"SNYDER, TX",SNM,320,320,100,100,3,0,N
FIRST NB OF RIVER FALLS,FIRST NBC OF RIVER FALLS,2069,956255,"RIVER FALLS, WI",NAT,320,320,100,100,2,0,N
FIRST NAT CMNTY BK,ONE CORP,2070,23755,"NEW RICHMOND, WI",NAT,320,320,100,100,3,0,N
COMMUNITY ST BK OF MO,,2071,825548,"BOWLING GREEN, MO",SNM,319,319,100,100,2,0,N
COMMUNITY BK OF PARKERSBURG,COMMUNITY BSHRS,2072,901134,"PARKERSBURG, WV",SNM,319,319,100,100,3,0,N
LITTLE HORN ST BK,BITTERROOT HC,2073,537551,"HARDIN, MT",SNM,319,319,100,100,2,0,N
COMMERCIAL SVGS BK,COMMERCIAL BAN CORP,2074,194440,"CARROLL, IA",SMB,319,319,100,100,1,0,N
COPIAH BK,COPIAH BSHRS,2075,398837,"HAZLEHURST, MS",SMB,318,318,100,100,8,0,N
SECURITY BK,ESOP ACCOUNTS TR OF THE SCTY,2076,566056,"LAUREL, NE",SMB,318,318,100,100,4,0,N
CLB THE CMNTY BK,CATAHOULA HC,2077,930853,"JONESVILLE, LA",SNM,318,318,100,100,6,0,N
KCB BK,LAKIN BSHRS,2078,5751,"LAKIN, KS",SNM,318,318,100,100,1,0,N
FIRST NB OF ST IGNACE,MACKINAC NAT BC,2079,381950,"SAINT IGNACE, MI",NAT,317,317,100,100,6,0,N
STATE BK OF GRAYMONT,GRAYMONT BC,2080,937339,"GRAYMONT, IL",SNM,317,317,100,100,4,0,N
CITIZENS B&TC HUTCHINSON MN,CITIZENS BSHRS OF HUTCHINSON,2081,56258,"HUTCHINSON, MN",SNM,317,317,100,100,2,0,N
UNION B&TC,FIRST UNION FINANCIAL CORP,2082,22048,"MONTICELLO, AR",SMB,317,317,100,100,3,0,N
BANK OF ALMA,DAIRYLAND BHC,2083,564052,"ALMA, WI",SNM,317,317,100,100,3,0,N
FLINT CMNTY BK,FLINT CMNTY BSHRS,2084,3341393,"ALBANY, GA",SNM,316,316,100,100,0,0,N
OZONA BK,ONB BSHRS,2085,780263,"OZONA, TX",SNM,316,316,100,100,4,0,N
GLENWOOD ST BK,GLENWOOD BC,2086,566243,"GLENWOOD, IA",SMB,316,316,100,100,3,0,N
WOODLANDS NB,MILLE LACS BC,2087,980951,"HINCKLEY, MN",NAT,316,316,100,100,6,0,N
CITIZENS ST BK,FLINT HILLS BSHRS,2088,858854,"GRIDLEY, KS",SNM,316,316,100,100,9,0,N
TRADITIONS FIRST BK,TRADITIONS FIRST BC,2089,2963864,"ERIN, TN",SNM,316,316,100,100,2,0,N
FIRST SOUTHERN BK,FSBH CORP,2090,631039,"WAYCROSS, GA",SNM,314,314,100,100,5,0,N
STATE BK TOULON,STARK CTY BC,2091,535940,"TOULON, IL",SNM,314,314,100,100,2,0,N
RIVERHILLS BK,NEW RICHMOND BC,2092,371223,"MILFORD, OH",SNM,314,314,100,100,4,0,N
CITIZENS DEPOSIT BK,CARLISLE BANCORP,2093,959443,"ARLINGTON, KY",SNM,314,314,100,100,4,0,N
HARVARD ST BK,HARVARD BSHRS,2094,800134,"HARVARD, IL",SNM,314,314,100,100,4,0,N
CITIZENS B&TC OF ARDMORE,CITIZENS CMRC CORP,2095,255556,"ARDMORE, OK",SMB,313,313,100,100,3,0,N
CENTERA BK,SANTA FE TRAIL BSHRS,2096,51459,"SUBLETTE, KS",SNM,313,313,100,100,5,0,N
COMMERCIAL NB,COMMERCIAL BSHRS,2097,794149,"TEXARKANA, TX",NAT,313,313,100,100,5,0,N
COMMUNITY BK,LOLYN FC,2098,716851,"RAYMORE, MO",SNM,312,312,100,100,2,0,N
1ST TR BK INC,,2099,3309393,"HAZARD, KY",SNM,312,312,100,100,3,0,N
FIRST NAT BK & TR ELK CITY O,WESTERN OK FS,2100,114457,"ELK CITY, OK",NAT,312,312,100,100,2,0,N
COMMUNITY VALLEY BK,CMUV BC,2101,3637706,"EL CENTRO, CA",SNM,311,311,100,100,5,0,N
FIRST NB PASCO,FLORIDA BSHRS,2102,82033,"DADE CITY, FL",NAT,311,311,100,100,4,0,N
FIRST BK BLUE EARTH,FNB BSHRS,2103,147857,"BLUE EARTH, MN",SMB,311,311,100,100,0,0,N
COMMUNITY BK,COMMUNITY NATIONAL CORP,2104,361279,"LEXINGTON, TN",SMB,311,311,100,100,3,0,N
SECURITY ST BK,,2105,389358,"FARWELL, TX",SNM,311,311,100,100,0,0,N
FARMERS BK,FARMERS FINANCIAL CORP,2106,265340,"MILTON, KY",SNM,311,311,100,100,4,0,N
ST JOHNS B&TC,UNITY BSHRS LLC,2107,173557,"SAINT LOUIS, MO",SNM,310,310,100,100,3,0,N
PHENIX GIRARD BK,PHENIX-GIRARD BSHRS,2108,432432,"PHENIX CITY, AL",SNM,310,310,100,100,3,0,N
BUENA VISTA NB,BUENA VISTA BANCORP,2109,621441,"CHESTER, IL",NAT,310,310,100,100,7,0,N
FIRST ST BK,LONOKE BSHRS,2110,10849,"LONOKE, AR",SNM,310,310,100,100,5,0,N
TRUCOMMUNITY BK,MCLEAN BHC,2111,808653,"GARRISON, ND",SNM,309,309,100,100,3,0,N
HURON CMNTY BK,HURON CMNTY FS,2112,475345,"EAST TAWAS, MI",SMB,309,309,100,100,7,0,N
KEARNEY TC,TRUSTCO BSHRS,2113,814551,"KEARNEY, MO",SNM,308,308,100,100,1,0,N
STATE BK OF FARIBAULT,FARIBAULT BSHRS,2114,46053,"FARIBAULT, MN",SNM,308,308,100,100,2,0,N
LAKESIDE BK,PFBS HOLDS,2115,32766,"ROCKWALL, TX",SNM,308,308,100,100,0,0,N
BRIGHTON BK,BRIGHTON BC,2116,406974,"SALT LAKE CITY, UT",SNM,308,308,100,100,4,0,N
FIRST COLONY BK OF FL,,2117,3688548,"MAITLAND, FL",SNM,308,308,100,100,0,0,N
RELIANCE ST BK,AMES NAT CORP,2118,466044,"STORY CITY, IA",SNM,307,307,100,100,1,0,N
GUARANTY B&TC,GREAT GUARANTY BSHRS,2119,289739,"NEW ROADS, LA",SNM,307,307,100,100,6,0,N
ALDEN ST BK,,2120,388744,"ALDEN, MI",SNM,307,307,100,100,3,0,N
KAW VALLEY BK,R DEAN PHILLIPS BK TR,2121,485456,"TOPEKA, KS",SNM,307,307,100,100,6,0,N
ROCKPOINT BK NA,,2122,5574430,"CHATTANOOGA, TN",NAT,307,307,100,100,0,0,N
HORATIO ST BK,PIONEER BSHRS,2123,458142,"HORATIO, AR",SNM,307,307,100,100,2,0,N
GRANT CTY BK,RESOURCE ONE,2124,207452,"ULYSSES, KS",SNM,307,307,100,100,1,0,N
BANK OF YAZOO CITY,YAZOO CAP CORP,2125,118736,"YAZOO CITY, MS",SNM,307,307,100,100,4,0,N
STATE BK,SBW BSHRS,2126,266244,"WATERLOO, IL",SNM,307,307,100,100,4,0,N
GRANITE BK,FIRST BSHRS OF COLD SPRING,2127,311256,"COLD SPRING, MN",SNM,306,306,100,100,1,0,N
PEOPLES BK,PEOPLES BC,2128,750127,"CHESTERTOWN, MD",SNM,306,306,100,100,6,0,N
AMERICAN B&TC,,2129,452159,"TULSA, OK",SNM,305,305,100,100,1,0,N
RIVERS EDGE BK,FIRST ST ASSC,2130,474450,"MARION, SD",SNM,305,305,100,100,4,0,N
FIRST ST BK FORREST,FORREST BSHRS,2131,980438,"FORREST, IL",SNM,305,305,100,100,5,0,N
FARMERS ST BK OF OAKLEY,SECURITY BSHRS,2132,278256,"OAKLEY, KS",SNM,304,304,100,100,0,0,N
KENTUCKY FARMERS BK CORP,KFB HOLDS,2133,683814,"ASHLAND, KY",SNM,304,304,100,100,4,0,N
SOONER ST BK,TUTTLE BSHRS,2134,534756,"TUTTLE, OK",SNM,304,304,100,100,6,0,N
FLATWATER BK,WILLIAMS FNCL CORP,2135,493152,"GOTHENBURG, NE",SNM,304,304,100,100,2,0,N
NORTHERN ST BK,BAY AREA BKG SHARES,2136,625757,"ASHLAND, WI",SNM,304,304,100,100,6,0,N
BANK OF KILMICHAEL,KILMICHAEL BC,2137,780049,"KILMICHAEL, MS",SMB,304,304,100,100,4,0,N
FIRST NB,CHALYBEATE SPRINGS CORP,2138,849357,"HUGHES SPRINGS, TX",NAT,303,303,100,100,15,0,N
CITIZENS ST BK LOYAL,CITIZENS BSHRS LOYAL,2139,479446,"LOYAL, WI",SNM,303,303,100,100,4,0,N
EXCHANGE BK OF NORTHEAST MO,LINCOLN CTY BC,2140,2747466,"KAHOKA, MO",SMB,303,303,100,100,6,0,N
JACKSBORO NB,JACKSBORO NAT BSHRS,2141,924058,"JACKSBORO, TX",NAT,303,303,100,100,2,0,N
GOPPERT ST SVC BK,GOPPERT FC,2142,850456,"GARNETT, KS",SNM,303,303,100,100,8,0,N
MINNESOTA NB,SAUK CENTRE FNCL SVC,2143,799751,"SAUK CENTRE, MN",NAT,303,303,100,100,2,0,N
BANK OF YORK,YORK BSHRS,2144,922924,"YORK, SC",SNM,302,302,100,100,3,0,N
1NB BK,FIRST NAT BANCORP,2145,614948,"CARLYLE, IL",SMB,301,301,100,100,3,0,N
BANK OF,BANK OF 1889 ESOT,1889,2146,"864846     BERRYVILLE, AR",SMB,301,301,100,100,9,0,N
CHARTER BK,CHARTER BSHRS,2147,814458,"CORPUS CHRISTI, TX",SNM,301,301,100,100,3,0,N
FIRST NB&TC,GOLDEN PLAINS BSHRS,2148,183958,"PHILLIPSBURG, KS",NAT,300,300,100,100,5,0,N
