Bank Name,Holding Company,Rank,Bank ID,Location,Charter,Consol Assets ($M),Domestic Assets ($M),Domestic %,Cuml %,Branches Domestic,Branches Foreign,Foreign Exposure (Y/N)
FARMERS ST BK,FSC BSHRS,1876,757452,"CAMERON, MO",SNM,367,367,100,100,8,0,N
MA BK,MACON-ATLANTA BC,1877,34555,"MACON, MO",SMB,367,367,100,100,1,0,N
BYRON BK,BYRON BSHRS,1878,325534,"BYRON, IL",SNM,367,367,100,100,2,0,N
FIRST TR BK IL,FIRST TR FC,1879,2718596,"KANKAKEE, IL",SNM,367,367,100,100,5,0,N
FIRST UNITED NB,FRYBURG BKG CO,1880,127224,"FRYBURG, PA",NAT,367,367,100,100,5,0,N
PONY EXPRESS BK,PAGE BSHRS,1881,953843,"BRAYMER, MO",SNM,366,366,100,100,1,0,N
BIPPUS ST BK,BIPPUS ST CORP,1882,443148,"HUNTINGTON, IN",SNM,365,365,100,100,4,0,N
CUMBERLAND SECURITY BK,FIRST CMRC BC,1883,202514,"SOMERSET, KY",SNM,365,365,100,100,3,0,N
FIRST NB RUSSELL SPRGS,FIRST BANCORP,1884,173641,"RUSSELL SPRINGS, KY",NAT,365,365,100,100,2,0,N
FIRST NB,FIRST GRAYSON BC,1885,610913,"GRAYSON, KY",NAT,365,365,100,100,6,0,N
MURPHY BK,,1886,855563,"FRESNO, CA",SNM,365,365,100,100,1,0,N
GREAT SOUTHERN BK,GREAT SOUTHERN CAP CORP,1887,101738,"MERIDIAN, MS",SMB,364,364,100,100,10,0,N
UNION NB,ELGIN BSHRS,1888,963730,"ELGIN, IL",NAT,364,364,100,100,1,0,N
OWEN CTY ST BK,OWEN FC,1889,38740,"SPENCER, IN",SNM,364,364,100,100,7,0,N
UNION BK,UNION FC,1890,390840,"GRAND RAPIDS, MI",SNM,364,364,100,100,7,0,N
MORGANTOWN B&TC,MORGANTOWN DEPOSIT BANCORP,1891,330949,"MORGANTOWN, KY",SNM,363,363,100,100,3,0,N
PIONEER BK,PIONEER BSHRS,1892,41629,"STANLEY, VA",SMB,362,362,100,100,5,0,N
FIRST BK ELK RIVER,FIRST NAT FS,1893,970055,"ELK RIVER, MN",SNM,362,362,100,100,3,0,N
BANK OF ST FRANCISVILLE,SAINT FRANCISVILLE BSHRS,1894,364430,"SAINT FRANCISVILLE, LA",SNM,362,362,100,100,1,0,N
AMERICAN CMNTY BK OF IN,AMB FNCL CORP,1895,1010574,"SAINT JOHN, IN",SNM,362,362,100,100,4,0,N
SHELBY ST BK,SHELBY FC,1896,961343,"SHELBY, MI",SNM,362,362,100,100,9,0,N
MCNB BK&TC,MCNB BANKS,1897,20633,"WELCH, WV",SNM,362,362,100,100,6,0,N
PREMIER BK OF THE S,FCB BSHRS,1898,1160509,"CULLMAN, AL",SNM,362,362,100,100,8,0,N
FIRST SCTY T&SB,FIRST SCTY BC,1899,592439,"ELMWOOD PARK, IL",SNM,361,361,100,100,0,0,N
HERITAGE BK OF THE OZARKS,CORNERSTONE BSHRS,1900,3199811,"LEBANON, MO",SNM,361,361,100,100,2,0,N
EARLHAM SVG BK,,1901,645540,"WEST DES MOINES, IA",SNM,361,361,100,100,8,0,N
BANK OF CMRC & TC,,1902,476539,"CROWLEY, LA",SNM,361,361,100,100,4,0,N
COMMERCIAL B&TC,DREW BSHRS,1903,23643,"MONTICELLO, AR",SMB,360,360,100,100,7,0,N
BANK OF VERNON,FIRST VERNON BSHRS,1904,382537,"VERNON, AL",SNM,360,360,100,100,4,0,N
SECURITY ST BK OF OK,SECURITY BSHRS CORP,1905,52951,"WEWOKA, OK",SNM,360,360,100,100,3,0,N
LAKESIDE BK,LAKESIDE BSHRS,1906,4165907,"LAKE CHARLES, LA",SNM,360,360,100,100,3,0,N
FARMERS ST BK,FARMERS STATE HOLDING CORP,1907,856346,"ALTO PASS, IL",SNM,360,360,100,100,4,0,N
CITIZENS BK OF SWAINSBORO,SWAINSBORO BSHRS,1908,268136,"SWAINSBORO, GA",SNM,360,360,100,100,3,0,N
DELAWARE NB OF DELHI,DELHI BC,1909,236603,"DELHI, NY",NAT,360,360,100,100,3,0,N
FIRST NB OF BROOKFIELD,BROOKFIELD BSHRS,1910,465038,"BROOKFIELD, IL",NAT,359,359,100,100,0,0,N
5STAR BK,LITTLE LONDON BC,1911,455253,"COLORADO SPRINGS, CO",SNM,359,359,100,100,4,0,N
FIRST FARMBANK,FARMBANK HOLD,1912,3411773,"GREELEY, CO",SNM,359,359,100,100,5,0,N
FIRST ST BK,FIRST ST BHC,1913,677448,"LYNNVILLE, IA",SNM,359,359,100,100,5,0,N
FIRST NB OF MT DORA,FNBMD BSHRS,1914,61832,"MOUNT DORA, FL",NAT,358,358,100,100,3,0,N
AMERICAN CONTINENTAL BK,AMERICAN CONTINENTAL BC,1915,3216316,"CITY OF INDUSTRY, CA",SNM,358,358,100,100,4,0,N
FIRST NB OF GRIFFIN,,1916,563233,"GRIFFIN, GA",NAT,358,358,100,100,7,0,N
SANDHILLS ST BK,SANDHILLS FS,1917,987259,"NORTH PLATTE, NE",SNM,358,358,100,100,9,0,N
FIRST NB OF ST IGNACE,MACKINAC NAT BC,1918,381950,"SAINT IGNACE, MI",NAT,357,357,100,100,6,0,N
BANK OF ROMNEY,ROMNEY BSHRS,1919,722432,"ROMNEY, WV",SMB,357,357,100,100,6,0,N
FIRST WESTROADS BK,AMERIWEST CORP,1920,222754,"OMAHA, NE",SMB,356,356,100,100,1,0,N
BLOOMSDALE BK,PEOPLES COMMUNITY BC,1921,820842,"BLOOMSDALE, MO",SNM,356,356,100,100,4,0,N
GRANT CTY BK,HIGHLANDS BSHRS,1922,718538,"PETERSBURG, WV",SNM,356,356,100,100,6,0,N
BANKFLORIDA,BANKFLORIDA BC,1923,3629484,"DADE CITY, FL",SNM,356,356,100,100,4,0,N
FIRST NB OF GORDON,ISHAM MGMT CO,1924,3252,"GORDON, NE",NAT,355,355,100,100,0,0,N
KERNDT BROS SVG BK,KERNDT BK SVCS,1925,665146,"LANSING, IA",SNM,355,355,100,100,5,0,N
OSB CMNTY BK,OTTAWA BC,1926,725077,"OTTAWA, IL",SNM,355,355,100,100,2,0,N
CENTURY B&TC,CENTURY BC,1927,944337,"MILLEDGEVILLE, GA",SNM,355,355,100,100,1,0,N
COMMUNITY BK,LOLYN FC,1928,716851,"RAYMORE, MO",SNM,355,355,100,100,2,0,N
FIRST NB,MARION CTY BSHRS,1929,330239,"HAMILTON, AL",NAT,354,354,100,100,4,0,N
GRANT CTY ST BK,GRANT CTY ST BSHRS ESOP,1930,933340,"SWAYZEE, IN",SNM,354,354,100,100,2,0,N
BK OF LEXINGTON INC,MEADE BANCORP,1931,3410141,"LEXINGTON, KY",SNM,354,354,100,100,6,0,N
WEST POINTE BK,WEST POINTE BSHRS,1932,2371816,"OSHKOSH, WI",SNM,354,354,100,100,0,0,N
CENTRAL BK OF KANSAS CITY,CENTRAL BSHRS,1933,751852,"KANSAS CITY, MO",SNM,354,354,100,100,1,0,N
COMMERCIAL BK,,1934,296559,"PARSONS, KS",SNM,354,354,100,100,8,0,N
RABUN CTY BK,LIBERTY BC OF GA,1935,514936,"CLAYTON, GA",SNM,354,354,100,100,2,0,N
SHELBY CTY ST BK,SHELBY CTY BC,1936,235446,"SHELBYVILLE, IL",SMB,353,353,100,100,5,0,N
BANNER CAP BK,BANNER CTY BC ESOP & TR,1937,275255,"HARRISBURG, NE",SNM,353,353,100,100,5,0,N
FARMERS BK OF APPOMATTOX,,1938,188720,"APPOMATTOX, VA",SMB,353,353,100,100,4,0,N
OZARK BK,,1939,882952,"OZARK, MO",SNM,353,353,100,100,3,0,N
LOGAN B&TC,LOGAN CTY BSHRS,1940,164331,"LOGAN, WV",SNM,353,353,100,100,5,0,N
COMMUNITY ST BK,FIRST POTEAU CORP,1941,706254,"POTEAU, OK",SMB,353,353,100,100,5,0,N
GEORGIA PRIMARY BK,PRIMARY BSHRS CORP,1942,3646397,"ATLANTA, GA",SNM,352,352,100,100,1,0,N
FRAZER BK,FIRST ALTUS BC,1943,245351,"ALTUS, OK",SMB,352,352,100,100,5,0,N
FARMERS ST BK,FARMERS BSHRS,1944,875057,"CENTER, TX",SNM,352,352,100,100,5,0,N
MUNICIPAL T&SB,,1945,460332,"BOURBONNAIS, IL",SNM,351,351,100,100,2,0,N
HARBOR BK OF MD,HARBOR BSHRS CORP,1946,533124,"BALTIMORE, MD",SNM,351,351,100,100,6,0,N
SHELL LAKE ST BK,SHELL LAKE BC,1947,896155,"SHELL LAKE, WI",SNM,351,351,100,100,4,0,N
GILMER NB,GILMER NAT BSHRS,1948,323651,"GILMER, TX",NAT,351,351,100,100,1,0,N
RIVER CITY BK,RCB FNCL CORP,1949,3445901,"ROME, GA",SNM,350,350,100,100,1,0,N
ANCHOR D BK,TEXHOMA BSHRS,1950,327556,"TEXHOMA, OK",SMB,350,350,100,100,3,0,N
MCCURTAIN CTY NB,MCCURTAIN CTY BSHRS,1951,423159,"BROKEN BOW, OK",NAT,349,349,100,100,4,0,N
WOODLANDS NB,MILLE LACS BC,1952,980951,"HINCKLEY, MN",NAT,349,349,100,100,6,0,N
HARDIN CTY SVGS BK,HARDIN CTY BC,1953,647245,"ELDORA, IA",SNM,349,349,100,100,2,0,N
COMMUNITY FIRST NB,TTAC CORP,1954,2907019,"MANHATTAN, KS",NAT,349,349,100,100,1,0,N
UNITED CMNTY BK,PERHAM ST BSHRS,1955,847157,"PERHAM, MN",SNM,349,349,100,100,2,0,N
CITIZENS ST BK,GRAHAMJB6 CO,1956,625065,"WOODVILLE, TX",SMB,349,349,100,100,4,0,N
CITIZENS NB OF ALBION,CITIZENS BSHRS,1957,853747,"ALBION, IL",NAT,348,348,100,100,4,0,N
CENTERBANK,CENTERGROUP FNCL,1958,2887399,"MILFORD, OH",SNM,348,348,100,100,2,0,N
PINNACLE BK,PINNACLE BSHRS,1959,288376,"JASPER, AL",SNM,348,348,100,100,6,0,N
CITIZENS NB OF PARK RAPIDS,PARK RAPIDS BSHRS,1960,877752,"PARK RAPIDS, MN",NAT,348,348,100,100,0,0,N
GARRETT ST BK,GSB FC,1961,465243,"GARRETT, IN",SMB,347,347,100,100,3,0,N
LAKESIDE BK,PFBS HOLDS,1962,32766,"ROCKWALL, TX",SNM,347,347,100,100,0,0,N
F&M BK,R DEAN PHILLIPS BK TR,1963,542153,"WEST POINT, NE",SNM,346,346,100,100,5,0,N
SECURITY FSB OF MCMINNVILLE,SECURITY BC,1964,631178,"MCMINNVILLE, TN",SNM,346,346,100,100,2,0,N
FISHER NB,FISHER BC,1965,739832,"FISHER, IL",NAT,346,346,100,100,5,0,N
BANK OF HAYS,HANSTON INS AGY,1966,746755,"HAYS, KS",SNM,346,346,100,100,3,0,N
WINNSBORO ST B&TC,WINNSBORO BSHRS,1967,628552,"WINNSBORO, LA",SNM,346,346,100,100,3,0,N
MARION CMNTY BK,MARION BSHRS,1968,449832,"MARION, AL",SNM,346,346,100,100,5,0,N
TODAYS BK,MATHIAS BSHRS,1969,1879016,"HUNTSVILLE, AR",SNM,346,346,100,100,11,0,N
CEDARSTONE BK,CEDARSTONE FNCL,1970,3262788,"LEBANON, TN",SNM,346,346,100,100,2,0,N
NEW VALLEY B&TC,,1971,5316920,"SPRINGFIELD, MA",SNM,345,345,100,100,3,0,N
PACIFIC W BK,PACIFIC WEST BC,1972,3303944,"WEST LINN, OR",SNM,345,345,100,100,3,0,N
STERLING BK,NORTHWEST WI BC,1973,628356,"BARRON, WI",SNM,345,345,100,100,3,0,N
AMERICAN BK,AMERICAN BSHRS,1974,597452,"COVINGTON, LA",SNM,345,345,100,100,4,0,N
CITIZENS CMNTY BK,CITIZENS CMNTY BSHRS,1975,2002222,"WINCHESTER, TN",SNM,345,345,100,100,2,0,N
TCM BK NA,,1976,2687487,"TAMPA, FL",NAT,345,345,100,100,0,0,N
FARMERS T&SB,KOSS WINN BSHRS ESOP,1977,825847,"BUFFALO CENTER, IA",SMB,345,345,100,100,4,0,N
CAPTEX BK,CAPTEX BSHRS,1978,419460,"FORT WORTH, TX",SNM,344,344,100,100,4,0,N
BANK OF O'FALLON,SECURITY FIRST BSHRS,1979,410748,"O'FALLON, IL",SNM,344,344,100,100,1,0,N
FIRST NB OF BANGOR,BOSSHARD BANCO,1980,627854,"BANGOR, WI",NAT,344,344,100,100,4,0,N
AMERIFIRST BK,USAL BC,1981,139133,"MONTGOMERY, AL",SNM,344,344,100,100,4,0,N
BANK OF CLEVELAND,BRADLEY CTY FC,1982,144034,"CLEVELAND, TN",SNM,343,343,100,100,4,0,N
FIRST NE BK,VALLEY BSHRS,1983,576952,"VALLEY, NE",SMB,342,342,100,100,14,0,N
GERMAN AMER ST BK,FORESIGHT FNCL GRP,1984,556936,"GERMAN VALLEY, IL",SNM,342,342,100,100,2,0,N
SECURITY BK MW,MIDWEST BSHRS,1985,435255,"TYNDALL, SD",SNM,342,342,100,100,4,0,N
OZONA BK,ONB BSHRS,1986,780263,"OZONA, TX",SNM,341,341,100,100,4,0,N
DESJARDINS BK NA,DESJARDINS FSB HOLD,1987,1940747,"HALLANDALE, FL",NAT,341,341,100,100,2,0,N
ALAMOSA ST BK,ALAMOSA BC,1988,869953,"ALAMOSA, CO",SNM,341,341,100,100,1,0,N
FARMERS & MRCHS BK OF ST CLA,SAINT CLAIR BSHRS,1989,266851,"SAINT CLAIR, MO",SNM,341,341,100,100,3,0,N
HURON CMNTY BK,HURON CMNTY FS,1990,475345,"EAST TAWAS, MI",SMB,341,341,100,100,7,0,N
HOMEBANK TX,MTA BSHRS,1991,522669,"SEAGOVILLE, TX",SNM,341,341,100,100,3,0,N
TEUTOPOLIS ST BK,TEUTOPOLIS HOLDING CO,1992,134848,"TEUTOPOLIS, IL",SMB,341,341,100,100,2,0,N
RIDDELL NB,RNB CORP,1993,319047,"BRAZIL, IN",NAT,339,339,100,100,4,0,N
PEOPLES BK KANKAKEE CTY,ROMY HAMMES,1994,821036,"BOURBONNAIS, IL",SNM,339,339,100,100,2,0,N
ESB FNCL,NAMYAW CORP,1995,918954,"EMPORIA, KS",SNM,338,338,100,100,3,0,N
COMMERCIAL CAP BK,CAPITAL BC,1996,2756730,"DELHI, LA",SNM,338,338,100,100,6,0,N
FIRST ST BK,STRATFORD BSHRS,1997,410560,"STRATFORD, TX",SNM,338,338,100,100,2,0,N
CAMPBELL FETTER BK,C&F BANC SHARES CORP,1998,398248,"KENDALLVILLE, IN",SNM,338,338,100,100,7,0,N
FAHEY BKG CO,,1999,520423,"MARION, OH",SNM,337,337,100,100,3,0,N
FARMERS & MERCHANTS ST BK,FARMERS & MRCH AGY,2000,728957,"PIERZ, MN",SNM,337,337,100,100,2,0,N
CITIZENS FIRST BK,FIRSNABANCO,2001,716954,"VIROQUA, WI",SNM,337,337,100,100,5,0,N
ENTREBANK,ENTREPRENEURS BSHRS,2002,5660146,"BLOOMINGTON, MN",SNM,337,337,100,100,0,0,N
UNITED SOUTHERN BK,TODD BSHRS,2003,110945,"HOPKINSVILLE, KY",SMB,336,336,100,100,7,0,N
LEGACY BK,GNB BSHRS CORP,2004,268828,"GRUNDY, VA",SMB,336,336,100,100,4,0,N
CROSSROADS BK,FIRST ST BSHRS OF YOAKUM,2005,564463,"YOAKUM, TX",SNM,336,336,100,100,3,0,N
CITIZENS INDEPENDENT BK,BAKKEN SECURITIES,2006,825753,"SAINT LOUIS PARK, MN",SNM,336,336,100,100,3,0,N
KIRKWOOD B&TC,KIRKWOOD BC CO,2007,908450,"BISMARCK, ND",SNM,336,336,100,100,3,0,N
HOCKING VALLEY BK,HOCKING VALLEY BSHRS,2008,230610,"ATHENS, OH",SMB,334,334,100,100,4,0,N
WYOMING B&TC,FARMERS ST BSHRS,2009,64150,"CHEYENNE, WY",SMB,333,333,100,100,1,0,N
PREMIER BK NA,PREMIER BSHRS,2010,860259,"OMAHA, NE",NAT,332,332,100,100,5,0,N
FOUNDERS BK,,2011,5398355,"WASHINGTON, DC",SNM,332,332,100,100,0,0,N
SOUTHERN BK,SOUTHERN FC,2012,307334,"SARDIS, GA",SNM,332,332,100,100,6,0,N
FLATIRONS BK,FBHC HC,2013,3022610,"BOULDER, CO",SMB,331,331,100,100,2,0,N
WAUMANDEE ST BK,WAUMANDEE BSHRS,2014,780955,"WAUMANDEE, WI",SNM,331,331,100,100,7,0,N
FIRST PEOPLES BK,FIRST PEOPLES BSHRS,2015,1459799,"PINE MOUNTAIN, GA",SNM,331,331,100,100,3,0,N
BANK OF BRODHEAD,BRODHEAD BSHRS,2016,517441,"BRODHEAD, WI",SMB,331,331,100,100,1,0,N
CITIZENS BK,CITIZENS FNCL GRP,2017,1001853,"NEW HAVEN, MO",SNM,331,331,100,100,3,0,N
BANKOKOLONA,BANCORP OF OKOLONA,2018,919344,"OKOLONA, MS",SMB,330,330,100,100,4,0,N
BANK OF VERSAILLES,BOV HC,2019,625850,"VERSAILLES, MO",SMB,330,330,100,100,4,0,N
INFINITY BK,INFINITY BC,2020,5193989,"SANTA ANA, CA",SNM,330,330,100,100,0,0,N
CITIZENS B&TC,FIRST BANCORP,2021,829041,"CAMPBELLSVILLE, KY",SNM,330,330,100,100,3,0,N
PAULS VALLEY NB,PAULS VALLEY BC,2022,454658,"PAULS VALLEY, OK",NAT,330,330,100,100,4,0,N
CENTRAL BK,CENTRAL FNCL HOLD,2023,3468450,"TAMPA, FL",SNM,330,330,100,100,3,0,N
HOOSIER HEARTLAND ST BK,HOOSIER HEARTLAND ST BC ESOP,2024,157744,"CRAWFORDSVILLE, IN",SNM,329,329,100,100,6,0,N
BANKSTAR FINANCIAL,ELKTON HC,2025,109453,"ELKTON, SD",SNM,329,329,100,100,2,0,N
NORTH VALLEY BK,NORTH VALLEY BSHR INC,2026,783910,"ZANESVILLE, OH",SMB,328,328,100,100,8,0,N
UPPER PENINSULA ST BK,SBE CORP,2027,236957,"ESCANABA, MI",SNM,328,328,100,100,4,0,N
PATHWAY BK,PATHWAY BC,2028,73554,"CAIRO, NE",SNM,328,328,100,100,3,0,N
LOCUS BK,LOCUS,2029,3626858,"RICHMOND, VA",SMB,327,327,100,100,1,0,N
YOAKUM NB,YOAKUM NAT BSHRS,2030,311265,"YOAKUM, TX",NAT,327,327,100,100,2,0,N
AMERICAN ST BK,OSCEOLA BC,2031,276645,"OSCEOLA, IA",SMB,327,327,100,100,3,0,N
STATE BK OF GRAYMONT,GRAYMONT BC,2032,937339,"GRAYMONT, IL",SNM,326,326,100,100,4,0,N
STATE BK TOULON,STARK CTY BC,2033,535940,"TOULON, IL",SNM,326,326,100,100,2,0,N
STATE STREET B&TC,BACKLUND INV CO,2034,352745,"QUINCY, IL",SNM,326,326,100,100,2,0,N
COMMUNITY ST BK,COMMUNITY ST BC,2035,849348,"SPENCER, IA",SNM,326,326,100,100,6,0,N
FIRST T&SB OF WATSEKA,FIRST TR HOLDS,2036,193649,"WATSEKA, IL",SMB,326,326,100,100,1,0,N
FIRST NB,GIDDINGS BSHRS,2037,324153,"GIDDINGS, TX",NAT,326,326,100,100,1,0,N
PEOPLES B&TC,HAZARD BC,2038,814711,"HAZARD, KY",SMB,325,325,100,100,3,0,N
HOMETOWN NB,LASALLE BC,2039,770639,"LA SALLE, IL",NAT,325,325,100,100,1,0,N
PCSB BK,WHITMORE CO,2040,188449,"CLARINDA, IA",SNM,325,325,100,100,6,0,N
NEW ALBIN SVG BK,,2041,234841,"NEW ALBIN, IA",SNM,325,325,100,100,0,0,N
FIRST ST BK OF DEKALB CTY,FIRST ST BSHRS OF DEKALB CTY,2042,504535,"FORT PAYNE, AL",SNM,324,324,100,100,4,0,N
FIRSTSTATE BK,FIRST ST CAP CORP,2043,540739,"LINEVILLE, AL",SNM,324,324,100,100,2,0,N
SENTRY BK,SAINT JOSEPH BSHRS ACQ,2044,746157,"SAINT JOSEPH, MN",SNM,324,324,100,100,3,0,N
FIRST ST BK,FIRST BRECKINRIDGE BSHRS,2045,565143,"IRVINGTON, KY",SNM,324,324,100,100,2,0,N
CITY B&TC,CITY BSHRS,2046,841753,"NATCHITOCHES, LA",SNM,324,324,100,100,6,0,N
TRUCOMMUNITY BK,MCLEAN BHC,2047,808653,"GARRISON, ND",SNM,324,324,100,100,3,0,N
FIRST NB OF DECATUR CTY,BAINBRIDGE BSHRS,2048,3232370,"BAINBRIDGE, GA",NAT,324,324,100,100,3,0,N
BANK OF HERRIN,FGH BANCORP,2049,835444,"HERRIN, IL",SNM,323,323,100,100,4,0,N
FIRST NB PANA,,2050,860147,"PANA, IL",NAT,323,323,100,100,5,0,N
WAGGONER NB,WAGGONER NAT BSHRS,2051,548267,"VERNON, TX",NAT,323,323,100,100,1,0,N
CITIZENS BK OF THE SOUTH,,2052,367431,"SANDERSVILLE, GA",SNM,322,322,100,100,3,0,N
BANK OF MT,BANCORP MT HC,2053,3470097,"MISSOULA, MT",SNM,322,322,100,100,0,0,N
ALDEN ST BK,,2054,388744,"ALDEN, MI",SNM,322,322,100,100,3,0,N
FIRST NB,,2055,966731,"ONEIDA, TN",NAT,322,322,100,100,4,0,N
GLENWOOD ST BK,GLENWOOD BC,2056,566243,"GLENWOOD, IA",SMB,322,322,100,100,3,0,N
CITIZENS B&TC HUTCHINSON MN,CITIZENS BSHRS OF HUTCHINSON,2057,56258,"HUTCHINSON, MN",SNM,322,322,100,100,2,0,N
PECOS CTY ST BK,PECOS CTY BSHRS,2058,396954,"FORT STOCKTON, TX",SNM,322,322,100,100,4,0,N
THREE RIVERS BK OF MT,KING KALISPELL LLC,2059,610557,"KALISPELL, MT",SNM,321,321,100,100,2,0,N
AMERICAN B&TC,,2060,452159,"TULSA, OK",SNM,321,321,100,100,1,0,N
BATH ST BK,BATH ST BC ESOP WITH 401 K PRO,2061,308340,"BATH, IN",SNM,321,321,100,100,2,0,N
CITIZENS BK CO,MUSKINGUM VALLEY BSHRS,2062,1010015,"BEVERLY, OH",SNM,321,321,100,100,4,0,N
COMMUNITY ST BK ROCK FALLS,COMMUNITY IL CORP,2063,875048,"ROCK FALLS, IL",SNM,321,321,100,100,4,0,N
FIRST NB PASCO,FLORIDA BSHRS,2064,82033,"DADE CITY, FL",NAT,321,321,100,100,4,0,N
FIRST NB OF RIVER FALLS,FIRST NBC OF RIVER FALLS,2065,956255,"RIVER FALLS, WI",NAT,321,321,100,100,2,0,N
FARMERS & MRCH BK,F&M BC,2066,176325,"MIAMISBURG, OH",SNM,321,321,100,100,4,0,N
CITY B&TC,TCM CO,2067,79855,"LINCOLN, NE",SNM,320,320,100,100,4,0,N
HARVARD ST BK,HARVARD BSHRS,2068,800134,"HARVARD, IL",SNM,319,319,100,100,4,0,N
CENTERA BK,SANTA FE TRAIL BSHRS,2069,51459,"SUBLETTE, KS",SNM,319,319,100,100,5,0,N
FOREST PARK NB&TC,FIRST FOREST PARK CORP,2070,926632,"FOREST PARK, IL",NAT,319,319,100,100,1,0,N
FARMERS ST BK,PIKE BANCORP,2071,477648,"PITTSFIELD, IL",SNM,319,319,100,100,5,0,N
CITIZENS B&TC OF ARDMORE,CITIZENS CMRC CORP,2072,255556,"ARDMORE, OK",SMB,319,319,100,100,3,0,N
FIRST NAT CMNTY BK,ONE CORP,2073,23755,"NEW RICHMOND, WI",NAT,318,318,100,100,3,0,N
RIVERHILLS BK,NEW RICHMOND BC,2074,371223,"MILFORD, OH",SNM,318,318,100,100,4,0,N
CLEVELAND ST BK,CLEVELAND STATE BC,2075,12142,"CLEVELAND, MS",SNM,317,317,100,100,3,0,N
MIDWEST INDEP BANKERSBANK,MIDWEST INDEP BSHRS,2076,977250,"JEFFERSON CITY, MO",SMB,317,317,100,100,1,0,N
MERCHANTS & PLANTERS BK,M&P CMNTY BSHRS ESOP,2077,99143,"NEWPORT, AR",SNM,317,317,100,100,10,0,N
FIRST COLONY BK OF FL,,2078,3688548,"MAITLAND, FL",SNM,317,317,100,100,0,0,N
UNION B&TC,FIRST UNION FINANCIAL CORP,2079,22048,"MONTICELLO, AR",SMB,316,316,100,100,3,0,N
COMMUNITY VALLEY BK,CMUV BC,2080,3637706,"EL CENTRO, CA",SNM,316,316,100,100,5,0,N
STOCK GROWERS BK,NAPOLEON BC,2081,992851,"FORMAN, ND",SNM,316,316,100,100,5,0,N
KCB BK,LAKIN BSHRS,2082,5751,"LAKIN, KS",SNM,316,316,100,100,1,0,N
STATE BK,SBW BSHRS,2083,266244,"WATERLOO, IL",SNM,315,315,100,100,4,0,N
CLB THE CMNTY BK,CATAHOULA HC,2084,930853,"JONESVILLE, LA",SNM,315,315,100,100,6,0,N
CITIZENS BK OF WINFIELD,CITIZENS BC OF WINFIELD,2085,293437,"WINFIELD, AL",SNM,315,315,100,100,0,0,N
1ST TR BK INC,,2086,3309393,"HAZARD, KY",SNM,314,314,100,100,3,0,N
FIRST NAT BK & TR ELK CITY O,WESTERN OK FS,2087,114457,"ELK CITY, OK",NAT,314,314,100,100,2,0,N
CITIZENS ST BK,CITIZENS BSHRS,2088,356752,"ROYAL OAK, MI",SMB,314,314,100,100,1,0,N
WOLF RIVER CMNTY BK,WOLF RIVER BC,2089,2505424,"HORTONVILLE, WI",SNM,313,313,100,100,3,0,N
FIRST BK OF OH,TONTI FNCL CORP,2090,586027,"TIFFIN, OH",SNM,313,313,100,100,4,0,N
FARMERS BK,FARMERS FINANCIAL CORP,2091,265340,"MILTON, KY",SNM,313,313,100,100,4,0,N
TEXANA BK NA,LINDEN BSHRS,2092,809650,"LINDEN, TX",NAT,313,313,100,100,5,0,N
COPIAH BK,COPIAH BSHRS,2093,398837,"HAZLEHURST, MS",SMB,312,312,100,100,8,0,N
CLARE BK NA,MONTFORT BC,2094,988144,"PLATTEVILLE, WI",NAT,312,312,100,100,7,0,N
TRI CTY B&TC,TRI-CTY BC,2095,914545,"ROACHDALE, IN",SNM,312,312,100,100,4,0,N
FARMERS & MRCH BK,PUTNAM-GREENE FC,2096,64730,"EATONTON, GA",SNM,311,311,100,100,1,0,N
CITIZENS FIRST BK,CFB HC,2097,2882983,"CLINTON, IA",SNM,311,311,100,100,2,0,N
COMMERCIAL NB,COMMERCIAL BSHRS,2098,794149,"TEXARKANA, TX",NAT,311,311,100,100,5,0,N
ST JOHNS B&TC,UNITY BSHRS LLC,2099,173557,"SAINT LOUIS, MO",SNM,311,311,100,100,3,0,N
COMMUNITY BK OF PARKERSBURG,COMMUNITY BSHRS,2100,901134,"PARKERSBURG, WV",SNM,311,311,100,100,3,0,N
NEIGHBORHOOD NB,PEOPLES BSHRS,2101,705556,"MORA, MN",NAT,311,311,100,100,5,0,N
KAW VALLEY BK,R DEAN PHILLIPS BK TR,2102,485456,"TOPEKA, KS",SNM,310,310,100,100,6,0,N
FIRST ST BK,LONOKE BSHRS,2103,10849,"LONOKE, AR",SNM,310,310,100,100,5,0,N
BANK OF KILMICHAEL,KILMICHAEL BC,2104,780049,"KILMICHAEL, MS",SMB,310,310,100,100,4,0,N
CITIZENS ST BK,FLINT HILLS BSHRS,2105,858854,"GRIDLEY, KS",SNM,310,310,100,100,9,0,N
CITIZENS DEPOSIT BK,CARLISLE BANCORP,2106,959443,"ARLINGTON, KY",SNM,310,310,100,100,4,0,N
SOONER ST BK,TUTTLE BSHRS,2107,534756,"TUTTLE, OK",SNM,310,310,100,100,6,0,N
JACKSBORO NB,JACKSBORO NAT BSHRS,2108,924058,"JACKSBORO, TX",NAT,310,310,100,100,2,0,N
CHARTER BK,CHARTER BSHRS,2109,814458,"CORPUS CHRISTI, TX",SNM,309,309,100,100,3,0,N
COMMERCIAL SVGS BK,COMMERCIAL BAN CORP,2110,194440,"CARROLL, IA",SMB,309,309,100,100,1,0,N
