Bank Name,Holding Company,Rank,Bank ID,Location,Charter,Consol Assets ($M),Domestic Assets ($M),Domestic %,Cuml %,Branches Domestic,Branches Foreign,Foreign Exposure (Y/N)
BANK OF LUXEMBURG,LUXEMBURG BSHRS,1185,580548,"LUXEMBURG, WI",SNM,665,665,100,98,8,0,N
FIRST CMNTY BK,COASTAL BEND BSHRS,1186,339456,"CORPUS CHRISTI, TX",SNM,665,665,100,98,12,0,N
MAUCH CHUNK TC,MAUCH CHUNK TR FC,1187,857811,"JIM THORPE, PA",SNM,665,665,100,98,6,0,N
SOUTHWEST BK,ODESSA SOUTHWEST BSHRS,1188,561864,"ODESSA, TX",SNM,664,664,100,98,5,0,N
UBANK,UBANK HOLDS,1189,917555,"HUNTINGTON, TX",SNM,664,664,100,98,7,0,N
WEST PLAINS B&TC,WEST PLAINS BSHRS,1190,317258,"WEST PLAINS, MO",SNM,664,664,100,98,6,0,N
SAUK VALLEY B&TC,S V FNCL,1191,2797162,"STERLING, IL",SNM,663,663,100,98,6,0,N
NORTHWESTERN BK,NW BSHRS,1192,153054,"CHIPPEWA FALLS, WI",SMB,662,662,100,98,6,0,N
FIRST & FARMERS NB,PINE KNOB HOLDS LLC,1193,721949,"SOMERSET, KY",NAT,661,661,100,98,11,0,N
MIDWEST BK,WESTERN IL BSHRS,1194,709143,"MONMOUTH, IL",SMB,661,661,100,98,7,0,N
BANK OF HOUSTON,BOH HOLDS,1195,583754,"HOUSTON, TX",SNM,660,660,100,98,1,0,N
NEWBANK,,1196,3472859,"FLUSHING, NY",SNM,660,660,100,98,1,0,N
BANK OF ELK RIVER,METRO NORTH BSHRS,1197,10250,"ELK RIVER, MN",SNM,659,659,100,98,3,0,N
TEXAS HERITAGE NB,DAINGERFIELD HC,1198,824653,"DAINGERFIELD, TX",NAT,657,657,100,98,5,0,N
FIRST CENTURY BK,CLAIBORNE HC,1199,999935,"TAZEWELL, TN",SNM,657,657,100,98,7,0,N
IDAHO FIRST BK,PEAK BC,1200,3384952,"MCCALL, ID",SNM,655,655,100,98,6,0,N
MARION CTY ST BK,PELLA FNCL GRP,1201,97943,"PELLA, IA",SNM,654,654,100,98,4,0,N
FARMERS BK,FARMERS BC,1202,307062,"BUHL, ID",SNM,654,654,100,98,5,0,N
FIRST NB OF SCOTIA,GLENVILLE BHC,1203,472616,"SCOTIA, NY",NAT,653,653,100,98,9,0,N
AMERICAN NATION BK,AMCORP FNCL,1204,256058,"ARDMORE, OK",SMB,653,653,100,98,9,0,N
PEOPLES SVGS BK OF RHINELAND,RHINELAND BSHRS,1205,242257,"RHINELAND, MO",SNM,652,652,100,98,10,0,N
EASTERN COLORADO BK,WEED INV GROUP,1206,775054,"CHEYENNE WELLS, CO",SNM,652,652,100,98,5,0,N
FLAGSHIP BK,WEST FL BK CORP,1207,3404999,"CLEARWATER, FL",SNM,652,652,100,98,5,0,N
FIRST CMRC BK,FIRST CMRC BC,1208,3153297,"LEWISBURG, TN",SNM,650,650,100,98,4,0,N
FIRST WESTERN BK,FIRST WESTERN BSHRS ESOT,1209,34742,"BOONEVILLE, AR",SMB,650,650,100,98,11,0,N
LEGENCE BK,FIRST ELDORADO BSHRS,1210,635840,"ELDORADO, IL",SNM,649,649,100,98,11,0,N
VAST BK NA,VAST HOLDS,1211,347956,"TULSA, OK",NAT,649,649,100,98,3,0,N
SAGE CAP BK,ANB BSHRS,1212,448554,"GONZALES, TX",SNM,648,648,100,98,7,0,N
BANKORION,ORION BC,1213,855741,"ORION, IL",SNM,647,647,100,98,6,0,N
CCB CMNTY BK,SOUTHERN NAT CORP,1214,655839,"ANDALUSIA, AL",SNM,646,646,100,98,3,0,N
CITIZENS BK,CITBA FC,1215,44741,"MOORESVILLE, IN",SNM,646,646,100,98,9,0,N
VALLIANCE BK,VALLIANCE FC,1216,3267738,"OKLAHOMA CITY, OK",SNM,645,645,100,98,4,0,N
ABBYBANK,ABBY BC,1217,198149,"ABBOTSFORD, WI",SNM,644,644,100,98,7,0,N
UNITED CMNTY BK,COMMUNITY BC OF LA,1218,90337,"RACELAND, LA",SNM,644,644,100,98,10,0,N
MIDSOUTH BK,MIDSOUTH BC,1219,929932,"DOTHAN, AL",SNM,643,643,100,98,11,0,N
NORTH SALEM ST BK,NORTH SALEM ST BC,1220,947749,"NORTH SALEM, IN",SNM,643,643,100,98,8,0,N
GBC INTL BK,GBC HOLD,1221,972769,"LOS ANGELES, CA",SNM,642,642,100,98,6,0,N
FORTIFI BK,FIRST BERLIN BC,1222,111942,"BERLIN, WI",SNM,641,641,100,98,9,0,N
MIDSTATES BK NA,MIDSTATES BSHRS,1223,728948,"COUNCIL BLUFFS, IA",NAT,640,640,100,98,9,0,N
FAIRFIELD NB,FAIRFIELD BSHRS,1224,640246,"FAIRFIELD, IL",NAT,638,638,100,98,2,0,N
WOODTRUST BK,WOODTRUST FC,1225,833749,"WISCONSIN RAPIDS, WI",SMB,638,638,100,98,6,0,N
FIRST FSB,FIRST BC OF INDIANA,1226,613679,"EVANSVILLE, IN",SNM,637,637,100,98,9,0,N
UNION BK,UNION BSHRS,1227,86349,"MENA, AR",SMB,637,637,100,98,8,0,N
PUTNAM CTY BK,PUTNAM BSHRS,1228,417626,"HURRICANE, WV",SMB,637,637,100,98,4,0,N
CITIZENS ST BK - LA CROSSE,CLAYTON BSHRS,1229,447557,"LA CROSSE, WI",SNM,636,636,100,98,3,0,N
DREAM FIRST BK NA,LEGACY FNCL,1230,543459,"SYRACUSE, KS",NAT,636,636,100,98,9,0,N
MALVERN NB,MNB BSHRS,1231,906241,"MALVERN, AR",NAT,636,636,100,98,13,0,N
GNB BK,GNB BC,1232,724744,"GRUNDY CENTER, IA",SMB,635,635,100,98,8,0,N
NEW TRIPOLI BK,NEW TRIPOLI BC,1233,331713,"NEW TRIPOLI, PA",SMB,634,634,100,98,2,0,N
PUEBLO B&TC,PUEBLO BC,1234,106452,"PUEBLO, CO",SNM,633,633,100,98,11,0,N
PREMIER BK,PREMIER HOLDS,1235,2539960,"ROCK VALLEY, IA",SNM,632,632,100,98,4,0,N
DUNDEE BK,DUNDEE BANCO,1236,397559,"OMAHA, NE",SNM,632,632,100,98,3,0,N
UNITED VALLEY BK,FIRST HC OF CAVALIER,1237,922559,"CAVALIER, ND",SNM,632,632,100,98,7,0,N
ALL AMER BK,,1238,25357,"OKLAHOMA CITY, OK",SNM,632,632,100,98,6,0,N
HOMETOWN BK OF AL,HOMETOWN BC OF AL,1239,3217331,"ONEONTA, AL",SNM,631,631,100,98,3,0,N
FIRST INDEPENDENCE BK,FIRST INDEP CORP,1240,254849,"DETROIT, MI",SNM,630,630,100,98,3,0,N
BANK OF OAK RIDGE,OAK RIDGE FS,1241,2903123,"OAK RIDGE, NC",SMB,630,630,100,98,4,0,N
FIRST BK,FIRST BURKBURNETT BSHRS,1242,239659,"BURKBURNETT, TX",SNM,629,629,100,98,6,0,N
FIRST HOPE BK A NAT BKG ASSN,FIRST HOPE BC,1243,434203,"HOPE, NJ",NAT,629,629,100,98,5,0,N
EMPIRE ST BK,ES BANCSHARES,1244,3277241,"STATEN ISLAND, NY",SMB,629,629,100,98,5,0,N
FIRST FIDELITY BK,FIDELITY CORP,1245,80150,"BURKE, SD",SNM,628,628,100,98,10,0,N
AMERICAN ST B&TC OF WILLISTO,AMERICAN ST BHC,1246,244251,"WILLISTON, ND",SNM,624,624,100,98,1,0,N
FIRST NB,FIRST SONORA BSHRS,1247,591366,"SONORA, TX",NAT,624,624,100,98,5,0,N
OAK VIEW NB,OAK VIEW BSHRS,1248,3816190,"WARRENTON, VA",NAT,624,624,100,98,2,0,N
CITIZENS NB OF SOMERSET,CITIZENS BSHRS,1249,410917,"SOMERSET, KY",NAT,623,623,100,98,9,0,N
FIRST NB OF CARMI,SOUTHERN IL BANCORP,1250,209148,"CARMI, IL",NAT,623,623,100,98,11,0,N
CNB BK INC,CNB FS,1251,944627,"BERKELEY SPRINGS, WV",SNM,623,623,100,98,7,0,N
CROWN BK,,1252,2686211,"ELIZABETH, NJ",SNM,621,621,100,98,15,0,N
UNITY BK,KIMBERLY LEASING CORP,1253,443353,"AUGUSTA, WI",SNM,621,621,100,98,14,0,N
FIRST ST BK OF BLAKELY,FIRST ST BSHRS OF BLAKELY,1254,5135,"BLAKELY, GA",SNM,619,619,100,98,7,0,N
COMMERCEONE BK,COMMERCEONE FC,1255,5227101,"BIRMINGHAM, AL",SNM,618,618,100,98,0,0,N
DR BK,ALCAR,1256,3428258,"DARIEN, CT",SNM,617,617,100,98,1,0,N
THUMB B&TC,THUMB BC INC ESOP,1257,698649,"PIGEON, MI",SMB,617,617,100,98,12,0,N
ARBOR BK,OAKLAND FS,1258,1872941,"NEBRASKA CITY, NE",SNM,617,617,100,98,5,0,N
FIRSTBANK,FIRST ANTLERS BC,1259,296456,"ANTLERS, OK",SMB,617,617,100,98,9,0,N
COMMUNITY B&TC WACO TX,COMMUNITY CO,1260,549862,"WACO, TX",SNM,617,617,100,98,2,0,N
PALMETTO ST BK,PALMETTO ST BSHRS,1261,277820,"HAMPTON, SC",SNM,617,617,100,98,7,0,N
MIDAMERICA NB,MIDAMERICA NAT BSHRS,1262,510938,"CANTON, IL",NAT,616,616,100,98,5,0,N
HARDIN CTY BK,HARDIN CTY BSHRS,1263,526854,"SAVANNAH, TN",SMB,616,616,100,98,4,0,N
GENOA BKG CO,GENBANC,1264,504311,"GENOA, OH",SMB,616,616,100,98,8,0,N
FIRST NB OF GILLETTE,FIRST NAT BK OF GILLETTE HC,1265,890050,"GILLETTE, WY",NAT,615,615,100,98,2,0,N
WASHINGTON CTY BK,BLAIR HOLDS,1266,1000052,"BLAIR, NE",SNM,615,615,100,98,3,0,N
FM BK,INDEPENDENT BSHRS,1267,20857,"WASECA, MN",SNM,615,615,100,98,5,0,N
BANK OF SC,BANK OF SC CORP,1268,246022,"CHARLESTON, SC",SNM,614,614,100,98,5,0,N
BRADFORD NB,BRADFORD BANCORP,1269,720746,"GREENVILLE, IL",NAT,614,614,100,98,6,0,N
PIONEER CMRL BK,,1270,3303953,"ALBANY, NY",SNM,613,613,100,98,0,0,N
BANK OF SF,,1271,3357385,"SAN FRANCISCO, CA",SNM,613,613,100,98,0,0,N
FIRST S BK,FIRST SOUTHERN BSHRS,1272,66275,"FLORENCE, AL",SNM,613,613,100,98,5,0,N
CLIMATE FIRST BK,CLIMATE FIRST BC,1273,5592340,"SAINT PETERSBURG, FL",SNM,613,613,100,98,2,0,N
FARMERS & MRCH SVG BK,DUNN INV CO,1274,863746,"MANCHESTER, IA",SMB,612,612,100,98,7,0,N
FIRST CMNTY BK OF CENT AL,CENTRAL AL BSHRS,1275,3034257,"WETUMPKA, AL",SNM,612,612,100,98,7,0,N
BANK OF OCEAN CITY,,1276,147923,"OCEAN CITY, MD",SNM,611,611,100,98,5,0,N
CITIZENS NB,CENTRAL TX FNCL CORP,1277,59352,"CAMERON, TX",NAT,611,611,100,98,11,0,N
YAMPA VALLEY BK,ROUTT CTY BC,1278,2806635,"STEAMBOAT SPRINGS, CO",SNM,611,611,100,98,1,0,N
FIRST RESOURCE BK,FIRST RESRC BC,1279,3349241,"EXTON, PA",SNM,611,611,100,98,2,0,N
NORTHEAST GA BK,FIRST SCTY BSHRS,1280,888833,"LAVONIA, GA",SNM,611,611,100,98,9,0,N
FIRST NAT CMNTY BK,FIRST CHATSWORTH BSHRS,1281,450632,"CHATSWORTH, GA",NAT,611,611,100,98,9,0,N
1ST BK YUMA,WESTERN AZ BC,1282,3048487,"YUMA, AZ",SNM,610,610,100,98,4,0,N
WOODLANDS BK,WOODLANDS FS CO,1283,1479470,"WILLIAMSPORT, PA",SMB,609,609,100,98,7,0,N
CENTRAL ST BK,CENTRAL ST BC,1284,353238,"CALERA, AL",SMB,609,609,100,98,6,0,N
FARMERS T&SB,EASTER ENT,1285,543945,"SPENCER, IA",SNM,609,609,100,98,0,0,N
GRANDVIEW BK,D2 ALLIS LLC,1286,333856,"GRANDVIEW, TX",SNM,608,608,100,98,4,0,N
LONGVIEW BK,LONGVIEW CAP CORP,1287,380533,"OGDEN, IL",SNM,608,608,100,98,10,0,N
ONEUNITED BK,,1288,935308,"BOSTON, MA",SNM,607,607,100,98,8,0,N
AMERICAN BK,GUARANTY DEVELOPMENT CO,1289,630555,"BOZEMAN, MT",SNM,607,607,100,98,5,0,N
FNB SOUTH,FIRST BSHRS OF THE SE,1290,12030,"ALMA, GA",SNM,606,606,100,98,3,0,N
COMMUNITY BK,COMMUNITYBANC,1291,729011,"ZANESVILLE, OH",SNM,605,605,100,98,11,0,N
METAIRIE B&TC,MBT BSHRS,1292,55336,"METAIRIE, LA",SNM,605,605,100,98,8,0,N
FIRST NEIGH BK NA,FIRST NEIGH BSHRS ESOP,1293,413646,"TOLEDO, IL",NAT,605,605,100,98,9,0,N
SOUTHEASTERN BK,SOUTHEASTERN BKG CORP,1294,210238,"DARIEN, GA",SNM,604,604,100,98,9,0,N
CENTRAL BK,CROSS CTY BSHRS,1295,3488579,"LITTLE ROCK, AR",SNM,604,604,100,98,1,0,N
BERKSHIRE BK,BERKSHIRE BC,1296,1396764,"NEW YORK, NY",SNM,603,603,100,98,7,0,N
MAIN ST BK CORP,MAIN ST FS CORP,1297,3034695,"WHEELING, WV",SNM,603,603,100,98,4,0,N
FIRST BK UPPER MICHIGAN,FIRST BSHRS CORP,1298,239556,"GLADSTONE, MI",SNM,603,603,100,98,8,0,N
SAVIBANK,SAVI FC,1299,3346268,"BURLINGTON, WA",SNM,602,602,100,98,9,0,N
FINWISE BK,FINWISE BC,1300,2880019,"MURRAY, UT",SNM,602,602,100,98,1,0,N
SPRINGS VALLEY B&TC,SVB&T CORP,1301,93543,"FRENCH LICK, IN",SNM,602,602,100,98,5,0,N
HIGHPOINT CMNTY BK,HCB FC,1302,750341,"HASTINGS, MI",SNM,600,600,100,98,5,0,N
AMERICAN BK NA,AMERICAN NAT BSHRS,1303,307361,"WACO, TX",NAT,598,598,100,98,3,0,N
RIVER VALLEY CMNTY BK,RIVER VALLEY CMNTY BC,1304,3451050,"YUBA CITY, CA",SNM,598,598,100,98,3,0,N
SECURITY ST BK,SECURITY ST CORP,1305,111979,"CENTRALIA, WA",SNM,598,598,100,98,11,0,N
BRUNING BK,BRUNING BSHRS,1306,71457,"BRUNING, NE",SNM,597,597,100,98,5,0,N
GREENWOODS ST BK,GREENWOODS FNCL GRP,1307,576644,"LAKE MILLS, WI",SNM,597,597,100,98,8,0,N
PIERMONT BK,,1308,5342974,"NEW YORK, NY",SNM,596,596,100,98,0,0,N
LEGACY BK,MIDSTATE BC,1309,320052,"HINTON, OK",SNM,596,596,100,98,9,0,N
WELLINGTON ST BK,WSB BSHRS,1310,371362,"WELLINGTON, TX",SMB,596,596,100,98,13,0,N
COMMUNITY ST BK,COMMUNITY ST BK ESOP & TR,1311,130345,"UNION GROVE, WI",SNM,596,596,100,98,6,0,N
GRAND BK,GRAND CAP CORP,1312,76854,"TULSA, OK",SMB,595,595,100,98,4,0,N
MARIES CTY BK,MARIES CTY BC,1313,441359,"VIENNA, MO",SNM,595,595,100,98,10,0,N
UNIBANK,U&I FNCL CORP,1314,3487947,"LYNNWOOD, WA",SMB,595,595,100,98,3,0,N
CAPITAL BK,JANE AUSTIN CHAPMAN LP,1315,596156,"HOUSTON, TX",SNM,594,594,100,98,14,0,N
COMMUNITY FIRST BK,BOSCOBEL BC,1316,175140,"BOSCOBEL, WI",SMB,593,593,100,98,9,0,N
TITAN BK NA,BMC BSHRS,1317,328357,"MINERAL WELLS, TX",NAT,592,592,100,98,0,0,N
COMMUNITY FIRST BK,COMMUNITY FIRST BC,1318,2642598,"KENNEWICK, WA",SNM,592,592,100,98,4,0,N
COUNTY BK,CB FNCL CORP,1319,1459735,"REHOBOTH BEACH, DE",SNM,592,592,100,98,6,0,N
BANK OF HILLSBORO NA,COUNTRY BANCORP,1320,659341,"HILLSBORO, IL",NAT,591,591,100,98,12,0,N
COMMERCIAL BK,COMMERCIAL NAT FC,1321,513340,"ITHACA, MI",SNM,591,591,100,98,8,0,N
FIRST ST BK,VAN DIEST INV CO,1322,561145,"WEBSTER CITY, IA",SNM,590,590,100,98,7,0,N
COMMENCEMENT BK,COMMENCEMENT BC,1323,3537897,"TACOMA, WA",SMB,590,590,100,98,5,0,N
MNB BK,MNB FS,1324,575759,"MCCOOK, NE",SMB,590,590,100,98,7,0,N
COMMUNITY SVGS BK,COMMUNITY FC,1325,646743,"EDGEWOOD, IA",SNM,588,588,100,98,9,0,N
UNISON BK,MCINTOSH CTY BHC,1326,676151,"JAMESTOWN, ND",SNM,588,588,100,98,3,0,N
CAPITOL BK,CAPITOL BSHRS,1327,2339599,"MADISON, WI",SNM,587,587,100,98,2,0,N
FIRST ST B&TC,MURPHY-PAYNE INV,1328,1012251,"CARTHAGE, TX",SNM,587,587,100,98,0,0,N
MADISON CTY BK,MADISON CTY FNCL,1329,385471,"MADISON, NE",SMB,587,587,100,98,6,0,N
WORTHINGTON BK,BANCFIRST CORP,1330,3150205,"ARLINGTON, TX",SMB,586,586,100,98,4,0,N
OCONEE ST BK,OCONEE FC,1331,573036,"WATKINSVILLE, GA",SNM,585,585,100,98,5,0,N
BANK OF PRAIRIE DU SAC,PLOETZ INV LP,1332,997847,"PRAIRIE DU SAC, WI",SNM,585,585,100,98,1,0,N
RANGE BK,RANGE FC,1333,355559,"MARQUETTE, MI",SNM,585,585,100,98,8,0,N
HOMETOWN BK,REDWOOD FNCL,1334,788773,"REDWOOD FALLS, MN",SNM,585,585,100,98,8,0,N
BANKTENNESSEE,BANKTENNESSEE BSHRS,1335,831576,"COLLIERVILLE, TN",SMB,585,585,100,98,9,0,N
HERITAGE BK NA,HERITAGE BSHRS GRP ESOP & TR,1336,901358,"SPICER, MN",NAT,584,584,100,98,5,0,N
FREEDOM BK,FREEDOM BC,1337,2858492,"HUNTINGBURG, IN",SNM,583,583,100,98,3,0,N
CITIZENS BK MN,CITIZENS BC OF NEW ULM,1338,874050,"NEW ULM, MN",SNM,582,582,100,98,5,0,N
FIRST MT BK,FIRST NBC,1339,613156,"MISSOULA, MT",SMB,582,582,100,98,9,0,N
HOMEBANK,BYRON B WEBB,1340,697156,"PALMYRA, MO",SNM,582,582,100,98,8,0,N
BANKVISTA,ABDO INV,1341,2849285,"SARTELL, MN",SNM,582,582,100,98,2,0,N
FNBT BK,SOUTHERN NB,1342,697231,"FORT WALTON BEACH, FL",SNM,581,581,100,98,9,0,N
STILLMAN BANCCORP NA,STILLMAN BANCCORP,1343,407645,"STILLMAN VALLEY, IL",NAT,581,581,100,98,5,0,N
FNBC B&TC,FNBC LA GRANGE,1344,608844,"LA GRANGE, IL",SNM,581,581,100,98,2,0,N
FIRST KENTUCKY BK INC,EXCHANGE BSHRS,1345,263243,"MAYFIELD, KY",SNM,580,580,100,98,10,0,N
GREENVILLE NB,GREENVILLE NAT BC,1346,295011,"GREENVILLE, OH",NAT,580,580,100,98,10,0,N
INTERCREDIT BK NA,,1347,44433,"CORAL GABLES, FL",NAT,580,580,100,98,4,0,N
SUSQUEHANNA CMNTY BK,SUSQUEHANNA CMNTY FNCL,1348,556011,"WEST MILTON, PA",SNM,580,580,100,98,6,0,N
BANKNORTH,FIRST FC,1349,721350,"ARTHUR, ND",SNM,579,579,100,98,9,0,N
TIOGA ST BK NA,TSB SVC,1350,910118,"SPENCER, NY",NAT,579,579,100,99,10,0,N
CATSKILL HUDSON BK,CATSKILL HUDSON BC,1351,2132594,"MONTICELLO, NY",SNM,579,579,100,99,11,0,N
SOUTHTRUST BK NA,LIVE OAK BSHRS CORP,1352,521158,"GEORGE WEST, TX",NAT,579,579,100,99,6,0,N
HERITAGE BK,HERITAGE GROUP,1353,666554,"WOOD RIVER, NE",SNM,579,579,100,99,16,0,N
FIRST CR BK,,1354,5069,"WEST HOLLYWOOD, CA",SNM,578,578,100,99,1,0,N
SOUTH GA BKG CO,SOUTH GA BHC,1355,767732,"OMEGA, GA",SNM,577,577,100,99,7,0,N
FIRST ST B&TC,FIRST STATE BANC INC CRB PLAN,1356,489548,"CARUTHERSVILLE, MO",SMB,576,576,100,99,6,0,N
GRAND VALLEY BK,PORTER MNT III LLLP,1357,178851,"HEBER CITY, UT",SNM,575,575,100,99,16,0,N
BANK OF ODESSA,COUNTRY AGY & INV,1358,819453,"ODESSA, MO",SNM,574,574,100,99,3,0,N
FIRST NB&TC,FIRST OF MCALESTER CORP,1359,830355,"MCALESTER, OK",NAT,574,574,100,99,5,0,N
CROSS KEYS BK,BSJ BSHRS,1360,755252,"SAINT JOSEPH, LA",SNM,573,573,100,99,7,0,N
ANDREW JOHNSON BK,ANDREW JOHNSON BSHRS,1361,361439,"GREENEVILLE, TN",SNM,573,573,100,99,7,0,N
FIRST CHATHAM BK,FCB FNCL CORP,1362,3075474,"SAVANNAH, GA",SNM,572,572,100,99,7,0,N
CLEAR LAKE B&TC,ARNESON BSHRS,1363,865544,"CLEAR LAKE, IA",SMB,572,572,100,99,4,0,N
BANK OF BARTLETT,WEST TENNESSEE BSHRS,1364,225559,"BARTLETT, TN",SMB,572,572,100,99,6,0,N
TRUSTBANK,RICH LAND BANCORP,1365,338646,"OLNEY, IL",SNM,571,571,100,99,7,0,N
TRI-COUNTY BK,TRI-COUNTY BC,1366,695349,"BROWN CITY, MI",SMB,571,571,100,99,11,0,N
FALLS CITY NB,,1367,441050,"FALLS CITY, TX",NAT,570,570,100,99,2,0,N
SOUTHWEST NB,REPUBLIC FC,1368,499855,"WICHITA, KS",NAT,569,569,100,99,8,0,N
FIRST SCTY B&TC,CEDAR VALLEY BSHRS,1369,894544,"CHARLES CITY, IA",SNM,568,568,100,99,10,0,N
POCA VALLEY BK,POCA VALLEY BSHRS,1370,851239,"WALTON, WV",SNM,568,568,100,99,7,0,N
WASHINGTON ST BK,WSB,1371,433943,"WASHINGTON, IA",SMB,568,568,100,99,4,0,N
COULEE BK,COULEE BSHRS,1372,457752,"LA CROSSE, WI",SNM,567,567,100,99,7,0,N
LIBERTY NB,215 HC,1373,3140822,"SIOUX CITY, IA",NAT,567,567,100,99,7,0,N
EXCHANGE B&TC,EXCHANGE BSHRS CORP OF KS,1374,144052,"ATCHISON, KS",SNM,566,566,100,99,9,0,N
ENDEAVOR BK,ENDEAVOR BC,1375,5192496,"SAN DIEGO, CA",SNM,566,566,100,99,1,0,N
EASTERN MI BK,EASTERN MI FC,1376,643340,"CROSWELL, MI",SMB,564,564,100,99,10,0,N
MERCER CTY ST BK,MERCER CTY ST BC,1377,866121,"SANDY LAKE, PA",SNM,564,564,100,99,11,0,N
FARMERS BK OF WILLARDS,,1378,105026,"WILLARDS, MD",SNM,563,563,100,99,8,0,N
FIRST NB CO,FIRST BSHRS,1379,513256,"LAS ANIMAS, CO",NAT,563,563,100,99,6,0,N
UNITED BK OF UNION,CARDINAL BC II,1380,562058,"UNION, MO",SNM,562,562,100,99,2,0,N
STATE NB,SNB FNCL,1381,169354,"BIG SPRING, TX",NAT,562,562,100,99,2,0,N
CITIZENS B&TC,CITIZENS BC OF VA,1382,991621,"BLACKSTONE, VA",SMB,562,562,100,99,11,0,N
FIRST MW BK OF DEXTER,MIDWEST BC INC & AFFIL ESOP TR,1383,770853,"DEXTER, MO",SNM,562,562,100,99,7,0,N
NATIONAL BK OF MIDDLEBURY,MIDDLEBURY NAT CORP,1384,173306,"MIDDLEBURY, VT",NAT,561,561,100,99,6,0,N
GUARDIAN BK,WB&T BSHRS,1385,2989006,"VALDOSTA, GA",SNM,561,561,100,99,5,0,N
PREMIERBANK,FIRST AMER BSHRS,1386,907547,"FORT ATKINSON, WI",SNM,560,560,100,99,8,0,N
FIRST RESOURCE BK,AMERI FNCL GRP,1387,3314043,"LINO LAKES, MN",SNM,560,560,100,99,5,0,N
FIRST BK OF OWASSO,,1388,637554,"OWASSO, OK",SNM,560,560,100,99,2,0,N
CITIZENS ST BK,CITIZENS NAT CORP,1389,482053,"WISNER, NE",SMB,560,560,100,99,17,0,N
OUTDOOR BK,FOOTE FS LLC,1390,43351,"MANHATTAN, KS",SNM,559,559,100,99,10,0,N
PLATINUM BK,PLATINUM BC,1391,3538009,"OAKDALE, MN",SNM,559,559,100,99,1,0,N
APPLE RIVER ST BK,FIRST APPLE RIVER CORP,1392,594938,"APPLE RIVER, IL",SNM,558,558,100,99,7,0,N
DELTA BK,CENTRAL LA CAP CORP,1393,975256,"VIDALIA, LA",SNM,557,557,100,99,6,0,N
BANK OF MARION,SOUTHWEST VA BSHRS,1394,858528,"MARION, VA",SMB,557,557,100,99,15,0,N
CROSSROADS BK,FFW CORP,1395,228279,"WABASH, IN",SNM,557,557,100,99,6,0,N
MIFFLINBURG B&TC,MIFFLINBURG BC,1396,779016,"MIFFLINBURG, PA",SNM,557,557,100,99,6,0,N
CS BK,EUREKA BSHRS,1397,514048,"EUREKA SPRINGS, AR",SMB,557,557,100,99,6,0,N
IOWA T&SB,EMMETSBURG BK SHARES,1398,649342,"EMMETSBURG, IA",SNM,556,556,100,99,4,0,N
CONNECTICUT CMNTY BK NA,ASSOCIATED CMNTY BC,1399,2756909,"NORWALK, CT",NAT,556,556,100,99,7,0,N
FIRST BK,FIRST SW CORP,1400,875936,"MCCOMB, MS",SNM,555,555,100,99,15,0,N
AMERICAN HERITAGE NB,AMERICAN HERITAGE HC,1401,61757,"LONG PRAIRIE, MN",NAT,555,555,100,99,6,0,N
WNB FNCL NA,WNB HC,1402,220059,"WINONA, MN",NAT,555,555,100,99,6,0,N
BANK OF HOLLY SPRINGS,HOLLY SPRINGS BSHRS,1403,835743,"HOLLY SPRINGS, MS",SNM,554,554,100,99,8,0,N
ANDOVER BK,ANDOVER BC,1404,27614,"ANDOVER, OH",SMB,554,554,100,99,9,0,N
PEOPLES B&T,PEOPLE FIRST BSHRS,1405,922344,"PANA, IL",SNM,554,554,100,99,10,0,N
FIRST UNITED B&TC,FIRST UNITED BANCORP,1406,2356091,"MADISONVILLE, KY",SNM,553,553,100,99,6,0,N
FIRST NB OF EAST TX,FIRST GILMER BSHRS,1407,445955,"GILMER, TX",NAT,553,553,100,99,11,0,N
COMMUNITY BK PICKENS CTY,COMMUNITY BK OF GA,1408,2943615,"JASPER, GA",SNM,553,553,100,99,1,0,N
AMERICAN BK NA,AMBANK CO,1409,345345,"LE MARS, IA",NAT,553,553,100,99,1,0,N
FIRST NB OF EAST ARKANSAS,BANCSHARES OF EASTERN AR,1410,251745,"FORREST CITY, AR",NAT,552,552,100,99,14,0,N
SAVINGS BK,SAVINGS BC,1411,578116,"CIRCLEVILLE, OH",SNM,552,552,100,99,6,0,N
COMMUNITY BK,COMMUNITY BSHRS,1412,779360,"JOSEPH, OR",SNM,551,551,100,99,9,0,N
SHELBY CTY ST BK,DANES HOLDS,1413,536349,"HARLAN, IA",SNM,551,551,100,99,12,0,N
FIRST ST BK,FIRST ST BSHRS,1414,801047,"NEW LONDON, WI",SNM,551,551,100,99,7,0,N
FIRST BK KS,OTTAWA BSHRS,1415,192558,"SALINA, KS",SNM,550,550,100,99,7,0,N
LIBERTY BK NA,DMG BSHRS,1416,2907439,"IRVINE, CA",NAT,550,550,100,99,3,0,N
FIRST EAGLE BK,FIRST EAGLE BSHRS,1417,759045,"CHICAGO, IL",SMB,550,550,100,99,1,0,N
FIRST ST BK OF ST CHARLES MO,FIRST ST BSHRS,1418,345756,"SAINT CHARLES, MO",SNM,550,550,100,99,5,0,N
PEOPLES EXCH BK,GENBEACH CO,1419,129910,"WINCHESTER, KY",SNM,550,550,100,99,8,0,N
PEOPLES SVGS BK,CENTRAL SOUTH BC,1420,2732565,"INDIANOLA, IA",SNM,549,549,100,99,6,0,N
