Bank Name,Holding Company,Rank,Bank ID,Location,Charter,Consol Assets ($M),Domestic Assets ($M),Domestic %,Cuml %,Branches Domestic,Branches Foreign,Foreign Exposure (Y/N)
ONE AMER BK,ONE AMER FC,1668,95051,"CENTERVILLE, SD",SNM,424,424,100,99,2,0,N
BANK,BANCSHARES,1669,2505460,"JENNINGS, LA",SNM,423,423,100,99,6,0,N
PINELAND BK,SOUTH BKG CO,1670,6039,"ALMA, GA",SNM,423,423,100,99,8,0,N
BLUEHARBOR BK,,1671,3636914,"MOORESVILLE, NC",SNM,423,423,100,99,3,0,N
FIRST NB,FIRST NB CORP,1672,60648,"CLOVERDALE, IN",NAT,422,422,100,99,6,0,N
SOUTHWEST CAP BK,LAS VEGAS BC,1673,206156,"ALBUQUERQUE, NM",SNM,422,422,100,99,5,0,N
FIRST ST BK OF LIVINGSTON,EAST TX BSHRS,1674,884358,"LIVINGSTON, TX",SMB,422,422,100,99,4,0,N
RIVER CITY BK,FIRST BRECKINRIDGE BSHRS,1675,396244,"LOUISVILLE, KY",SNM,422,422,100,99,6,0,N
HAMLIN B&TC,,1676,291611,"SMETHPORT, PA",SNM,422,422,100,99,6,0,N
ASTRA BK,ASTRA FNCL GRP,1677,1003455,"SCANDIA, KS",SNM,421,421,100,99,7,0,N
NAPOLEON ST BK,NAPOLEON BC,1678,944047,"NAPOLEON, IN",SNM,421,421,100,99,6,0,N
FIRST CMNTY BK,FIRST TR FINANCIAL CORP,1679,837149,"CLINTON, KY",SNM,421,421,100,99,10,0,N
MECHANICS & FARMERS BK,M&F BC,1680,332224,"DURHAM, NC",SNM,420,420,100,99,6,0,N
TEXAS CHAMPION BK,MESQUITE FNCL SVC,1681,579364,"CORPUS CHRISTI, TX",SNM,419,419,100,99,9,0,N
FIRST CMNTY BK,HARBOR SPRINGS FC,1682,932745,"HARBOR SPRINGS, MI",SMB,418,418,100,99,9,0,N
NEW ERA BK,NEW ERA BC,1683,1014657,"FREDERICKTOWN, MO",SNM,418,418,100,99,7,0,N
BELGRADE ST BK,TURNER BSHRS,1684,761244,"BELGRADE, MO",SMB,418,418,100,99,5,0,N
AMERICAN BK NA,BRIGHT FORCE HOLD,1685,494654,"DALLAS, TX",NAT,417,417,100,99,1,0,N
BANK OF CMRC,SOUTHEAST BSHRS,1686,862057,"CHANUTE, KS",SMB,416,416,100,99,12,0,N
CITIZENS BK OF AMER,CBA BSHRS,1687,19936,"AMERICUS, GA",SNM,416,416,100,99,2,0,N
M C B&TC,M C BSHRS,1688,1003839,"MORGAN CITY, LA",SNM,416,416,100,99,8,0,N
FIRST PACIFIC BK,FRIENDLY HILLS BC,1689,3470930,"WHITTIER, CA",SMB,416,416,100,99,4,0,N
FIRSTBANK OF NE,BANK MGMT,1690,540056,"WAHOO, NE",SMB,415,415,100,99,3,0,N
UNION ST BK,EVEREST BSHRS,1691,736550,"EVEREST, KS",SMB,415,415,100,99,7,0,N
VICTORY BANK,VICTORY BC,1692,3603961,"LIMERICK, PA",SMB,414,414,100,99,0,0,N
PARTNERS BK,HELENA BSHRS,1693,335346,"HELENA, AR",SNM,413,413,100,99,6,0,N
FIRST TX BK,FIRST TX BC,1694,688257,"KILLEEN, TX",SNM,413,413,100,99,3,0,N
JONES BK,JONES NAT CORP,1695,469559,"SEWARD, NE",SMB,413,413,100,99,2,0,N
NATIONAL GRAND BK OF MARBLEH,GRAND BK CORP,1696,863607,"MARBLEHEAD, MA",NAT,413,413,100,99,1,0,N
FIRST NB,FULDA BC,1697,944355,"OLDHAM, SD",NAT,413,413,100,99,11,0,N
PEOPLES BK,PBS BSHRS,1698,2396592,"SENECA, MO",SNM,412,412,100,99,4,0,N
WOODFORD ST BK,WOODFORD BSHRS,1699,93244,"MONROE, WI",SNM,412,412,100,99,5,0,N
CHELSEA ST BK,CSB BC,1700,711548,"CHELSEA, MI",SMB,412,412,100,99,2,0,N
MID-AMERICA BK,MID-AMERICA BSHRS,1701,919456,"BALDWIN CITY, KS",SNM,412,412,100,99,3,0,N
CORNERSTONE BK,CORNERSTONE BSHRS,1702,3027763,"OVERLAND PARK, KS",SNM,412,412,100,99,0,0,N
SETTLERS BK,SB BC,1703,3625664,"DE FOREST, WI",SNM,411,411,100,99,2,0,N
HORIZON BK,,1704,663955,"WAVERLY, NE",SNM,411,411,100,99,4,0,N
CLINTON NB,WJ YOUNG & CO,1705,773443,"CLINTON, IA",NAT,411,411,100,99,8,0,N
ALDEN ST BK,,1706,414102,"ALDEN, NY",SMB,411,411,100,99,2,0,N
LIFESTORE BK,ASHECO MHC,1707,715872,"WEST JEFFERSON, NC",SMB,411,411,100,99,3,0,N
KODABANK,KODA BANCOR,1708,803957,"DRAYTON, ND",SNM,409,409,100,99,10,0,N
EVABANK,,1709,498531,"EVA, AL",SNM,408,408,100,99,7,0,N
CITIZENS B&TC,CITIZENS BC,1710,357937,"PLAQUEMINE, LA",SNM,408,408,100,99,5,0,N
FIRST NB IN NEW BREMEN,,1711,204826,"NEW BREMEN, OH",NAT,408,408,100,99,4,0,N
TOUCHMARK NB,TOUCHMARK BSHRS,1712,3645840,"ALPHARETTA, GA",NAT,408,408,100,99,0,0,N
FRONTIER BK,WHITCORP FC,1713,191355,"LAMAR, CO",SNM,408,408,100,99,7,0,N
ARMOR BK,BIG CREEK BSHRS,1714,168571,"FORREST CITY, AR",SMB,407,407,100,99,8,0,N
SUNMARK CMNTY BK,SUNMARK BSHRS,1715,100236,"PERRY, GA",SNM,407,407,100,99,5,0,N
CROSS BK,CROSS CTY BSHRS,1716,989347,"WYNNE, AR",SNM,407,407,100,99,9,0,N
WAUKON ST BK,WFC,1717,436542,"WAUKON, IA",SMB,407,407,100,99,3,0,N
ENTERPRISE BK,ENTERPRISE ESOP,1718,2730431,"ALLISON PARK, PA",SNM,406,406,100,99,0,0,N
PLANTERS FIRST BK,PLANTERS FIRST BC,1719,300933,"CORDELE, GA",SNM,406,406,100,99,7,0,N
FARMERS SVGS BK,SOUTHERN WI BSHRS CORP,1720,205346,"MINERAL POINT, WI",SNM,406,406,100,99,5,0,N
MISSOURI BK,WARREN CTY BSHRS,1721,309150,"WARRENTON, MO",SMB,406,406,100,99,6,0,N
COMMUNITY B&TC,COMMUNITY BSHRS ESOP,1722,957757,"NEOSHO, MO",SMB,406,406,100,99,12,0,N
PEOPLES BK,PEOPLES FNCL GROUP,1723,285928,"IVA, SC",SNM,406,406,100,99,6,0,N
COMMUNITY BK,COMMUNITY BC OF SANTA MARIA,1724,2997216,"SANTA MARIA, CA",SNM,405,405,100,99,1,0,N
COMMUNITY RESOURCE BK,MIDCOUNTRY ACQ CORP,1725,813853,"NORTHFIELD, MN",SMB,405,405,100,99,4,0,N
LIBERTYVILLE SVG BK,VILLAGE INV CO,1726,857745,"FAIRFIELD, IA",SNM,405,405,100,99,5,0,N
CENTRAL SVG BK,CENTRAL BC,1727,382050,"SAULT SAINTE MARIE, MI",SMB,404,404,100,99,8,0,N
AMERISTATE BK,ATOKA ST BC,1728,508355,"ATOKA, OK",SMB,404,404,100,99,5,0,N
FIRST JACKSON BK,1ST JACKSON BSHRS,1729,248633,"STEVENSON, AL",SNM,404,404,100,99,5,0,N
LIBERTY NB,PARIS BSHRS,1730,1669,"PARIS, TX",NAT,403,403,100,99,1,0,N
WOODSBORO BK,,1731,406022,"WOODSBORO, MD",SNM,403,403,100,99,6,0,N
COMMERCIAL BK & TR OF PA,COMMERCIAL NAT FNCL CORP,1732,945026,"LATROBE, PA",SNM,402,402,100,99,6,0,N
BANKERS BK OF THE WEST,BANKERS BK OF THE WEST BC,1733,732758,"DENVER, CO",SMB,402,402,100,99,0,0,N
FIRST NB&T,FNB BSHRS,1734,251558,"IRON MOUNTAIN, MI",NAT,402,402,100,99,4,0,N
ALLIANCE BK,ALLIANCE BC,1735,493741,"FRANCESVILLE, IN",SNM,400,400,100,99,6,0,N
TEXAS ST BK,TEXAS BC,1736,748964,"SAN ANGELO, TX",SNM,400,400,100,99,3,0,N
GREAT AMER BK,FIRST FNCL BSHRS,1737,2815879,"LAWRENCE, KS",SNM,399,399,100,99,4,0,N
CLIMATE FIRST BK,CLIMATE FIRST BC,1738,5592340,"ST. PETERSBURG, FL",SNM,399,399,100,99,2,0,N
LIBERTY CAP BK,LIBERTY CAP BSHRS,1739,3690121,"ADDISON, TX",SNM,399,399,100,99,0,0,N
NOBLEBANK & TR,NOBLE BSHRS,1740,3385744,"ANNISTON, AL",SMB,399,399,100,99,5,0,N
BANK OF MAUSTON,MAUSTON BC,1741,601443,"MAUSTON, WI",SNM,399,399,100,99,5,0,N
HOME ST BK,GREENE INV CO,1742,653947,"JEFFERSON, IA",SNM,397,397,100,99,0,0,N
WELCH ST BK,WELCH BSHRS,1743,416656,"WELCH, OK",SNM,397,397,100,99,5,0,N
FRAZER BK,FIRST ALTUS BC,1744,245351,"ALTUS, OK",SMB,397,397,100,99,5,0,N
MINT NB,MINT HOLDS,1745,3821626,"KINGWOOD, TX",NAT,396,396,100,99,0,0,N
HYPERION BK,HYPERION BSHRS,1746,3517590,"PHILADELPHIA, PA",SNM,396,396,100,99,1,0,N
VILLAGE BK,VILLAGE BSHRS,1747,2010722,"SAINT FRANCIS, MN",SNM,396,396,100,99,3,0,N
IOWA ST BK,CLARKEL,1748,865142,"CLARKSVILLE, IA",SNM,396,396,100,99,2,0,N
FARMERS BK & SVG CO,FARMERS BSHRS,1749,58225,"POMEROY, OH",SNM,396,396,100,99,6,0,N
CENTINEL BK OF TAOS,CENTINEL BSHRS,1750,800853,"TAOS, NM",SNM,396,396,100,99,1,0,N
MAQUOKETA ST BK,OHNWARD BSHRS,1751,683449,"MAQUOKETA, IA",SMB,395,395,100,99,3,0,N
BARWICK BKG CO,BARWICK BC,1752,1007734,"BARWICK, GA",SNM,395,395,100,99,4,0,N
FARMERS & MRCH BK OF SC,FMB OF SC BSHRS,1753,282226,"HOLLY HILL, SC",SNM,394,394,100,99,7,0,N
SPRINGFIELD ST BK,SPRINGFIELD BSHRS,1754,197142,"SPRINGFIELD, KY",SMB,394,394,100,99,2,0,N
TOWER CMNTY BK,GENERAL BSHRS,1755,989730,"JASPER, TN",SNM,393,393,100,99,7,0,N
RIVERHILLS BK,RIVERHILLS CAP CORP,1756,573335,"VICKSBURG, MS",SNM,393,393,100,99,3,0,N
FIRST ST BK OF THE SOUTHEAST,FIRST ST BSHRS,1757,961811,"MIDDLESBORO, KY",SNM,393,393,100,99,7,0,N
BANK OF ZACHARY,ZACHARY BSHRS,1758,860334,"ZACHARY, LA",SNM,393,393,100,99,3,0,N
FIRST ST BK SOUTHWEST,FIRST ST BK SW KSOP PLAN & TR,1759,823656,"PIPESTONE, MN",SMB,392,392,100,99,6,0,N
BANK OF THE PLAINS,PLAINS BSHRS,1760,302553,"PLAINS, KS",SNM,391,391,100,99,7,0,N
MARION CENTER BK,COMMUNITY BKR CORP,1761,947525,"INDIANA, PA",SNM,391,391,100,99,6,0,N
FIRST SENTINEL BK,FIRST REGION BSHRS,1762,920975,"RICHLANDS, VA",SMB,391,391,100,99,8,0,N
COMMERCIAL BK,TCB BSHRS,1763,469737,"CRAWFORD, GA",SNM,391,391,100,99,4,0,N
BANK OF CLARENDON,,1764,3720,"MANNING, SC",SNM,391,391,100,99,4,0,N
PACIFIC ALLI BK,,1765,3546862,"SAN GABRIEL, CA",SNM,391,391,100,99,2,0,N
FIRST NB OF MT DORA,FNBMD BSHRS,1766,61832,"MOUNT DORA, FL",NAT,389,389,100,99,3,0,N
MILLENNIUM BK,MILLENNIUM BC,1767,3547896,"DES PLAINES, IL",SNM,389,389,100,99,0,0,N
HIGH PLAINS BK,HIGH PLAINS BKG GROUP INC,1768,247551,"FLAGLER, CO",SMB,388,388,100,99,4,0,N
FIRST PRYORITY BK,FIRST PRYOR BC,1769,524953,"PRYOR, OK",SMB,388,388,100,99,1,0,N
GILMER NB,GILMER NAT BSHRS,1770,323651,"GILMER, TX",NAT,387,387,100,99,1,0,N
BANK OF FRANKLIN CTY,FRANKLIN BC,1771,2913702,"WASHINGTON, MO",SNM,386,386,100,99,4,0,N
CITIZENS ST BK,FIRST LENA CORP,1772,356239,"LENA, IL",SNM,386,386,100,99,5,0,N
ST HENRY BK,ST HENRY BC,1773,568126,"SAINT HENRY, OH",SMB,386,386,100,99,2,0,N
OHNWARD B&TC,OHNWARD BSHRS,1774,761543,"CASCADE, IA",SNM,386,386,100,99,5,0,N
RSNB BK,RSNB BC,1775,550952,"ROCK SPRINGS, WY",SMB,386,386,100,99,1,0,N
LAMESA NB,,1776,623052,"LAMESA, TX",NAT,386,386,100,99,0,0,N
FIRST NB OF MONTEREY,,1777,44040,"MONTEREY, IN",NAT,386,386,100,99,3,0,N
BANK OF MADISON,MADISON BK CORP,1778,752831,"MADISON, GA",SNM,386,386,100,99,2,0,N
UNION NB,ELGIN BSHRS,1779,963730,"ELGIN, IL",NAT,386,386,100,99,1,0,N
GLENNVILLE BK,GB BK GRP,1780,439132,"GLENNVILLE, GA",SNM,385,385,100,99,6,0,N
OSGOOD BK,OSB BC,1781,313223,"OSGOOD, OH",SNM,385,385,100,99,3,0,N
NORTHWEST BK ROCKFORD,FORESIGHT FNCL GRP,1782,685649,"ROCKFORD, IL",SNM,385,385,100,99,3,0,N
FIRST ST BK,CSRA BK CORP,1783,36933,"WRENS, GA",SNM,385,385,100,99,4,0,N
FIRST AMERICAN NB,FIRST AMER BSHRS,1784,786340,"IUKA, MS",NAT,384,384,100,99,9,0,N
KENSINGTON BK,KENSINGTON BC,1785,58757,"KENSINGTON, MN",SNM,384,384,100,99,7,0,N
PEOPLES ST BK,BOZKA INV,1786,530851,"HALLETTSVILLE, TX",SNM,383,383,100,99,0,0,N
ALLIANCE CMNTY BK,AC BC,1787,924937,"PETERSBURG, IL",SNM,383,383,100,99,4,0,N
CITIZENS ST BK,,1788,523161,"SEALY, TX",SNM,383,383,100,99,0,0,N
WILLAMETTE VALLEY BK,OREGON BC,1789,2954497,"SALEM, OR",SNM,383,383,100,99,3,0,N
AMERICAN BK OF OK,AMERIBANK HC,1790,2684552,"COLLINSVILLE, OK",SNM,383,383,100,99,5,0,N
COMMERCE BK OF AZ,CBOA FNCL,1791,3131400,"TUCSON, AZ",SNM,382,382,100,99,4,0,N
FIRST NB OF CLARKSDALE,FIRST VALLEY NAT CORP,1792,11640,"CLARKSDALE, MS",NAT,382,382,100,99,4,0,N
PREMIER BK,PREMIER FC,1793,2687133,"DUBUQUE, IA",SMB,382,382,100,99,2,0,N
HONOR BK,HONOR BC,1794,815147,"HONOR, MI",SNM,382,382,100,100,7,0,N
FLEETWOOD BK,FLEETWOOD BK CORP,1795,551016,"FLEETWOOD, PA",SMB,382,382,100,100,6,0,N
BLC CMNTY BK,INDEPENDENT BC,1796,578741,"LITTLE CHUTE, WI",SNM,381,381,100,100,0,0,N
GEORGIA CMNTY BK,GEORGIA CMNTY BC,1797,2823221,"DAWSON, GA",SNM,381,381,100,100,7,0,N
BANKCHEROKEE,CHEROKEE BSHRS,1798,748254,"SAINT PAUL, MN",SNM,379,379,100,100,2,0,N
UNITED CUMBERLAND BK,MCCREARY BSHRS,1799,425818,"WHITLEY CITY, KY",SNM,379,379,100,100,6,0,N
LAMAR NB,LAMAR BC,1800,2161,"PARIS, TX",NAT,378,378,100,100,4,0,N
EXCHANGE B&TC,PERRY BSHRS,1801,456755,"PERRY, OK",SMB,378,378,100,100,2,0,N
MURPHY BK,,1802,855563,"FRESNO, CA",SNM,378,378,100,100,1,0,N
FARMERS ST BK OF CALHAN,PIEPER BC,1803,956956,"CALHAN, CO",SNM,378,378,100,100,3,0,N
FIRST NB,MARION CTY BSHRS,1804,330239,"HAMILTON, AL",NAT,377,377,100,100,4,0,N
CATTLE B&TC,CATTLE CROSSING,1805,529659,"SEWARD, NE",SNM,377,377,100,100,3,0,N
BANK OF LAFAYETTE,LAFAYETTE BSHRS,1806,944739,"LA FAYETTE, GA",SNM,377,377,100,100,2,0,N
KEB HANA BK USA NA,HANA BC,1807,609609,"FORT LEE, NJ",NAT,377,377,100,100,2,0,N
CASEY COUNTY BK,CASEY CTY BC,1808,646145,"LIBERTY, KY",SMB,376,376,100,100,4,0,N
KERNDT BROS SVG BK,KERNDT BK SVCS,1809,665146,"LANSING, IA",SNM,376,376,100,100,5,0,N
EXCHANGE BK,EXCHANGE BSHRS,1810,613839,"MILLEDGEVILLE, GA",SNM,375,375,100,100,4,0,N
UNITED CMNTY BK OF ND,BRAVERA HOLDS CORP,1811,680055,"LEEDS, ND",SNM,375,375,100,100,3,0,N
BK OF LEXINGTON INC,MEADE BANCORP,1812,3410141,"LEXINGTON, KY",SNM,375,375,100,100,4,0,N
ENNIS ST BK,ENNIS BSHRS,1813,435059,"ENNIS, TX",SNM,375,375,100,100,4,0,N
WAYPOINT BK,MIDWEST BANCO CORP,1814,244158,"COZAD, NE",SNM,375,375,100,100,6,0,N
CITIZENS BK OF EDMOND,CITIZENS BSHRS ESOP,1815,172457,"EDMOND, OK",SMB,375,375,100,100,1,0,N
FIRST NB&TC,TREYNOR BSHRS,1816,32234,"CLINTON, IL",NAT,374,374,100,100,4,0,N
FIRST NB OF GRIFFIN,,1817,563233,"GRIFFIN, GA",NAT,373,373,100,100,7,0,N
STATE B&TC,PEOPLES BC,1818,386731,"WINFIELD, AL",SNM,373,373,100,100,3,0,N
CITIZENS ST BK,COMMUNITY BSHRS,1819,572459,"MARYSVILLE, KS",SNM,373,373,100,100,3,0,N
SPRING BK,,1820,3721605,"BROOKFIELD, WI",SNM,373,373,100,100,0,0,N
HARBOR BK OF MD,HARBOR BSHRS CORP,1821,533124,"BALTIMORE, MD",SNM,373,373,100,100,6,0,N
DELAWARE NB OF DELHI,DELHI BC,1822,236603,"DELHI, NY",NAT,372,372,100,100,3,0,N
DOLORES ST BK,,1823,63050,"DOLORES, CO",SNM,372,372,100,100,3,0,N
BUCKEYE ST BK,BUCKEYE ST BSHRS,1824,870913,"POWELL, OH",SNM,372,372,100,100,4,0,N
CROWN BK,CROWN BSHRS,1825,2860271,"EDINA, MN",SNM,371,371,100,100,1,0,N
SECURITY NB,SECURITY FS CORP,1826,119153,"ENID, OK",NAT,371,371,100,100,2,0,N
BANK OF STAR VALLEY,STAR VALLEY BSHRS,1827,2396604,"AFTON, WY",SMB,371,371,100,100,2,0,N
STIFEL TC DE NA,STIFEL FNCL CORP,1828,4125778,"GREENVILLE, DE",NAT,370,370,100,100,0,0,N
SHELBY ST BK,SHELBY FC,1829,961343,"SHELBY, MI",SNM,369,369,100,100,9,0,N
SPRING BK,CHECKSPRING CMNTY CORP,1830,3368925,"BRONX, NY",SNM,368,368,100,100,1,0,N
BANK OF LANDISBURG,,1831,734613,"LANDISBURG, PA",SMB,368,368,100,100,3,0,N
FIRST CITIZENS NB,,1832,230423,"UPPER SANDUSKY, OH",NAT,368,368,100,100,8,0,N
FARMERS ST BK,FARMERS BSHRS,1833,875057,"CENTER, TX",SNM,368,368,100,100,5,0,N
BANK OF WESTERN OK,WESTERN OK BSHRS,1834,175056,"ELK CITY, OK",SMB,368,368,100,100,5,0,N
SOUTHERN BK OF TN,,1835,2793593,"MOUNT JULIET, TN",SMB,368,368,100,100,3,0,N
FIRST NB OF ALLENDALE,ALLENDALE BANCORP,1836,990642,"ALLENDALE, IL",NAT,368,368,100,100,2,0,N
AMERICAN NB FOX CITIES,AMERICAN NAT BC,1837,2051127,"APPLETON, WI",NAT,368,368,100,100,0,0,N
FIRST-LOCKHART NB,LOCKHART BSHRS,1838,631150,"LOCKHART, TX",NAT,367,367,100,100,5,0,N
FIRST ST B&T,UNIVERSAL FNCL SVC,1839,144856,"BAYPORT, MN",SNM,367,367,100,100,5,0,N
BANK OF CMRC & TC,,1840,476539,"CROWLEY, LA",SNM,367,367,100,100,4,0,N
CONNECTIONS BK MW,WELLS BSHRS,1841,646556,"PLATTE CITY, MO",SNM,367,367,100,100,4,0,N
EXCHANGE BK OF AL,GADSDEN CORP,1842,672537,"ALTOONA, AL",SNM,367,367,100,100,4,0,N
OSB CMNTY BK,OTTAWA BC,1843,725077,"OTTAWA, IL",SNM,367,367,100,100,2,0,N
IRELAND BK,IRELAND BC,1844,428462,"MALAD CITY, ID",SNM,367,367,100,100,11,0,N
FIRST NB,,1845,855264,"PORT LAVACA, TX",NAT,367,367,100,100,3,0,N
FORTE BK,FNB HARTFORD BC,1846,742944,"HARTFORD, WI",SNM,366,366,100,100,2,0,N
CITY B&TC,CITY BSHRS,1847,841753,"NATCHITOCHES, LA",SNM,366,366,100,100,5,0,N
STATE BK,FORESIGHT FNCL GRP,1848,2791517,"FREEPORT, IL",SNM,366,366,100,100,0,0,N
EARLHAM SVG BK,,1849,645540,"WEST DES MOINES, IA",SNM,365,365,100,100,8,0,N
LEWIS & CLARK BK,LEWIS & CLARK BC,1850,3489071,"OREGON CITY, OR",SNM,365,365,100,100,2,0,N
FIRST NB,,1851,458665,"STANTON, TX",NAT,365,365,100,100,1,0,N
WAGGONER NB,WAGGONER NAT BSHRS,1852,548267,"VERNON, TX",NAT,365,365,100,100,1,0,N
COMMERCIAL BK,,1853,296559,"PARSONS, KS",SNM,364,364,100,100,8,0,N
BANK OF GLEN BURNIE,GLEN BURNIE BC,1854,628123,"GLEN BURNIE, MD",SNM,364,364,100,100,7,0,N
GUARANTY ST B&TC,GUARANTY,1855,1009756,"BELOIT, KS",SNM,363,363,100,100,8,0,N
ALAMOSA ST BK,ALAMOSA BC,1856,869953,"ALAMOSA, CO",SNM,363,363,100,100,1,0,N
STAR BK,MIDWEST BC,1857,715050,"MAPLE LAKE, MN",SNM,363,363,100,100,9,0,N
MEADE COUNTY BK,MEADE BANCORP,1858,776547,"BRANDENBURG, KY",SNM,363,363,100,100,3,0,N
FIRST NB IN DERIDDER,,1859,480433,"DERIDDER, LA",NAT,363,363,100,100,6,0,N
BANK OF DUDLEY,HOGAN INV I,1860,546535,"DUDLEY, GA",SNM,363,363,100,100,5,0,N
SOUTHERN HERITAGE BK,SHB BC,1861,935559,"JONESVILLE, LA",SNM,362,362,100,100,9,0,N
FIRST UNITED NB,FRYBURG BKG CO,1862,127224,"FRYBURG, PA",NAT,362,362,100,100,5,0,N
GREAT SOUTHERN BK,GREAT SOUTHERN CAP CORP,1863,101738,"MERIDIAN, MS",SMB,361,361,100,100,11,0,N
FIRST NB OF ELMER,ELMER BC,1864,609010,"ELMER, NJ",NAT,361,361,100,100,5,0,N
FARMERS B&TC,FARMERS BANCORP,1865,33147,"BLYTHEVILLE, AR",SMB,361,361,100,100,5,0,N
GUARANTY B&TC OF DELHI,DELHI BSHRS,1866,969255,"DELHI, LA",SNM,361,361,100,100,9,0,N
FARMERS ST BK,FSC BSHRS,1867,757452,"CAMERON, MO",SNM,360,360,100,100,7,0,N
PEOPLES BK OF E TN,PEOPLES BSHRS OF TN,1868,2614344,"MADISONVILLE, TN",SNM,360,360,100,100,9,0,N
PEOPLES CMNTY BK,PEOPLES CMNTY BSHRS,1869,420644,"MAZOMANIE, WI",SNM,360,360,100,100,5,0,N
FIRST NB IN PHILIP,PHILIP BC,1870,538754,"PHILIP, SD",NAT,359,359,100,100,1,0,N
UNION BK,HOMETOWN BSHRS,1871,667029,"MIDDLEBOURNE, WV",SNM,359,359,100,100,8,0,N
MCNB BK&TC,MCNB BANKS,1872,20633,"WELCH, WV",SNM,359,359,100,100,6,0,N
ELDERTON ST BK,KEYSTRONG FNCL INC,1873,282824,"ELDERTON, PA",SNM,359,359,100,100,2,0,N
PEOPLES ST BK OF PLAINVIEW,WRZ BSHRS,1874,786555,"PLAINVIEW, MN",SMB,358,358,100,100,4,0,N
CITIZENS ST BK,CITIZENS BSHRS OF WOODVILLE,1875,867856,"HUDSON, WI",SNM,358,358,100,100,4,0,N
PARADISE BK,PARADISE BC,1876,3368635,"BOCA RATON, FL",SMB,358,358,100,100,2,0,N
FIRST NE BK,VALLEY BSHRS,1877,576952,"VALLEY, NE",SMB,358,358,100,100,14,0,N
CITIZENS NB OF PARK RAPIDS,PARK RAPIDS BSHRS,1878,877752,"PARK RAPIDS, MN",NAT,358,358,100,100,0,0,N
AMERICAN CONTINENTAL BK,AMERICAN CONTINENTAL BC,1879,3216316,"CITY OF INDUSTRY, CA",SNM,357,357,100,100,4,0,N
DAKOTA WESTERN BK,DAKOTA WESTERN BSHRS,1880,827458,"BOWMAN, ND",SMB,357,357,100,100,4,0,N
PIKE NB,PCNB CORP,1881,880332,"MCCOMB, MS",NAT,357,357,100,100,4,0,N
FIRST TR BK IL,FIRST TR FC,1882,2718596,"KANKAKEE, IL",SNM,356,356,100,100,5,0,N
FIRST SECURE B&TC,FIRST SECURE BK GRP,1883,25647,"PALOS HILLS, IL",SNM,356,356,100,100,5,0,N
FIRST BK ELK RIVER,FIRST NAT FS,1884,970055,"ELK RIVER, MN",SNM,356,356,100,100,3,0,N
CATTARAUGUS CTY BK,C C BC,1885,254504,"LITTLE VALLEY, NY",SNM,356,356,100,100,6,0,N
CENTRAL BK OF KANSAS CITY,CENTRAL BSHRS,1886,751852,"KANSAS CITY, MO",SNM,356,356,100,100,1,0,N
5STAR BK,LITTLE LONDON BC,1887,455253,"COLORADO SPRINGS, CO",SNM,356,356,100,100,4,0,N
AUSTIN CTY ST BK,AUSTIN CTY BSHRS,1888,3463875,"BELLVILLE, TX",SNM,355,355,100,100,2,0,N
LAKESIDE BK,LAKESIDE BSHRS,1889,4165907,"LAKE CHARLES, LA",SNM,355,355,100,100,3,0,N
BANK OF ROMNEY,ROMNEY BSHRS,1890,722432,"ROMNEY, WV",SMB,355,355,100,100,6,0,N
GREATER CMNTY BK,GREATER CMNTY BSHRS,1891,2354323,"ROME, GA",SNM,355,355,100,100,3,0,N
KENTLAND BK,KENBANCORP,1892,367543,"KENTLAND, IN",SNM,354,354,100,100,4,0,N
SECURITY ST BK OF OK,SECURITY BSHRS CORP,1893,52951,"WEWOKA, OK",SNM,354,354,100,100,3,0,N
PEOPLES TC OF ST ALBANS,,1894,463605,"SAINT ALBANS, VT",SNM,354,354,100,100,5,0,N
BANK OF TIOGA,TREYNOR BSHRS,1895,768953,"TIOGA, ND",SNM,354,354,100,100,1,0,N
CENTURY B&TC,CENTURY BC,1896,944337,"MILLEDGEVILLE, GA",SNM,354,354,100,100,1,0,N
FIRST NB OF BROOKFIELD,BROOKFIELD BSHRS,1897,465038,"BROOKFIELD, IL",NAT,354,354,100,100,0,0,N
BANK OF CLEVELAND,BRADLEY CTY FC,1898,144034,"CLEVELAND, TN",SNM,353,353,100,100,4,0,N
FARMERS BK,FARMERS BHC,1899,3020447,"AULT, CO",SMB,351,351,100,100,1,0,N
BYRON BK,BYRON BSHRS,1900,325534,"BYRON, IL",SNM,351,351,100,100,2,0,N
CITIZENS INDEPENDENT BK,BAKKEN SECURITIES,1901,825753,"SAINT LOUIS PARK, MN",SNM,351,351,100,100,3,0,N
FARMERS-MERCHANTS BK OF IL,MERCHANTS BC,1902,948036,"JOY, IL",SNM,350,350,100,100,3,0,N
PONY EXPRESS BK,PAGE BSHRS,1903,953843,"BRAYMER, MO",SNM,350,350,100,100,1,0,N
HOMETOWN BK OF PA,,1904,3594087,"BEDFORD, PA",SNM,350,350,100,100,5,0,N
MUNICIPAL T&SB,,1905,460332,"BOURBONNAIS, IL",SNM,350,350,100,100,2,0,N
MCCURTAIN CTY NB,MCCURTAIN CTY BSHRS,1906,423159,"BROKEN BOW, OK",NAT,349,349,100,100,3,0,N
STATE SVG BK,CENTRAL-STATE BC,1907,22543,"FRANKFORT, MI",SNM,349,349,100,100,5,0,N
COFFEE CTY BK,COFFEE CTY BSHRS,1908,211338,"MANCHESTER, TN",SNM,348,348,100,100,3,0,N
