Bank Name,Holding Company,Rank,Bank ID,Location,Charter,Consol Assets ($M),Domestic Assets ($M),Domestic %,Cuml %,Branches Domestic,Branches Foreign,Foreign Exposure (Y/N)
NORTHWESTERN BK,NW BSHRS,1186,153054,"CHIPPEWA FALLS, WI",SMB,640,640,100,98,6,0,N
FIRST CAP BK,FIRST CAP BSHRS,1187,2849463,"CHARLESTON, SC",SNM,640,640,100,98,3,0,N
EMPIRE ST BK,ES BANCSHARES,1188,3277241,"STATEN ISLAND, NY",SMB,640,640,100,98,5,0,N
FIRST BK,FIRST BURKBURNETT BSHRS,1189,239659,"BURKBURNETT, TX",SNM,637,637,100,98,6,0,N
HIAWATHA NB,LAKE SHORE III CORP,1190,505550,"HAGER CITY, WI",NAT,637,637,100,98,6,0,N
BANK OF ELK RIVER,METRO NORTH BSHRS,1191,10250,"ELK RIVER, MN",SNM,637,637,100,98,3,0,N
AMERICAN ST B&TC OF WILLISTO,AMERICAN ST BHC,1192,244251,"WILLISTON, ND",SNM,637,637,100,98,1,0,N
MARION CTY ST BK,PELLA FNCL GRP,1193,97943,"PELLA, IA",SNM,635,635,100,98,4,0,N
AMERICAN BK,GUARANTY DEVELOPMENT CO,1194,630555,"BOZEMAN, MT",SNM,634,634,100,98,5,0,N
ABBYBANK,ABBY BC,1195,198149,"ABBOTSFORD, WI",SNM,634,634,100,98,6,0,N
COMMUNITY FIRST BK,COMMUNITY FIRST BSHRS,1196,2775179,"NEW IBERIA, LA",SNM,633,633,100,98,8,0,N
PUTNAM CTY BK,PUTNAM BSHRS,1197,417626,"HURRICANE, WV",SMB,633,633,100,98,4,0,N
LEGACY BK,COLWICH FC,1198,785950,"COLWICH, KS",SNM,633,633,100,98,8,0,N
PREMIER BK MN,PB FAMILY BSHRS,1199,1481745,"HASTINGS, MN",SNM,633,633,100,98,11,0,N
PEOPLES SVGS BK OF RHINELAND,RHINELAND BSHRS,1200,242257,"RHINELAND, MO",SNM,631,631,100,98,10,0,N
FIRST NB OF CARMI,SOUTHERN IL BANCORP,1201,209148,"CARMI, IL",NAT,631,631,100,98,11,0,N
NEW TRIPOLI BK,NEW TRIPOLI BC,1202,331713,"NEW TRIPOLI, PA",SMB,630,630,100,98,2,0,N
PEOPLES ST BK,PEOPLES BC,1203,326344,"NEWTON, IL",SNM,630,630,100,98,8,0,N
WEST PLAINS B&TC,WEST PLAINS BSHRS,1204,317258,"WEST PLAINS, MO",SNM,630,630,100,98,6,0,N
PRIME ALLI BK,,1205,3309571,"WOODS CROSS, UT",SNM,629,629,100,98,0,0,N
NEWBANK,,1206,3472859,"FLUSHING, NY",SNM,628,628,100,98,1,0,N
CITIZENS BK,CITBA FC,1207,44741,"MOORESVILLE, IN",SNM,628,628,100,98,9,0,N
SOUTHEASTERN BK,SOUTHEASTERN BKG CORP,1208,210238,"DARIEN, GA",SNM,626,626,100,98,9,0,N
MACON B&TC,MACON BANCTRUST,1209,709639,"LAFAYETTE, TN",SNM,624,624,100,98,7,0,N
VIRGINIA PTNR BK,PARTNERS BC,1210,3688623,"FREDERICKSBURG, VA",SMB,623,623,100,98,4,0,N
T BK NA,TECTONIC FNCL,1211,3284445,"DALLAS, TX",NAT,623,623,100,98,1,0,N
MADISON CTY BK,MADISON CTY FNCL,1212,385471,"MADISON, NE",SMB,623,623,100,98,6,0,N
HERITAGE BK,HERITAGE GROUP,1213,666554,"WOOD RIVER, NE",SNM,623,623,100,98,15,0,N
SAUK VALLEY B&TC,S V FNCL,1214,2797162,"STERLING, IL",SNM,623,623,100,98,6,0,N
GNB BK,GNB BC,1215,724744,"GRUNDY CENTER, IA",SMB,622,622,100,98,8,0,N
FIRST FREEDOM BK,FIRST FREEDOM BSHRS,1216,3437148,"LEBANON, TN",SNM,621,621,100,98,5,0,N
OPTIMUMBANK,OPTIMUMBANK HOLD,1217,2953418,"FORT LAUDERDALE, FL",SNM,621,621,100,98,1,0,N
BERKSHIRE BK,BERKSHIRE BC,1218,1396764,"NEW YORK, NY",SNM,619,619,100,98,8,0,N
GBC INTL BK,GBC HOLD,1219,972769,"LOS ANGELES, CA",SNM,618,618,100,98,6,0,N
CCB CMNTY BK,SOUTHERN NAT CORP,1220,655839,"ANDALUSIA, AL",SNM,617,617,100,98,3,0,N
MAUCH CHUNK TC,MAUCH CHUNK TR FC,1221,857811,"JIM THORPE, PA",SNM,617,617,100,98,6,0,N
CORNERSTONE CMNTY BK,CORNERSTONE CMNTY BC,1222,3485420,"RED BLUFF, CA",SMB,617,617,100,98,3,0,N
PEACH ST B&TC,PEACH ST BSHRS,1223,3348468,"GAINESVILLE, GA",SNM,616,616,100,98,1,0,N
WOODTRUST BK,WOODTRUST FC,1224,833749,"WISCONSIN RAPIDS, WI",SMB,616,616,100,98,5,0,N
PALMETTO ST BK,PALMETTO ST BSHRS,1225,277820,"HAMPTON, SC",SNM,616,616,100,98,7,0,N
BANK OF OLD MONROE,CUIVRE RIVER BSHRS,1226,880855,"OLD MONROE, MO",SNM,615,615,100,98,4,0,N
PUEBLO B&TC,PUEBLO BC,1227,106452,"PUEBLO, CO",SNM,615,615,100,98,10,0,N
MAIN ST BK CORP,MAIN ST FS CORP,1228,3034695,"WHEELING, WV",SNM,615,615,100,98,4,0,N
NORTHEAST GA BK,FIRST SCTY BSHRS,1229,888833,"LAVONIA, GA",SNM,614,614,100,98,9,0,N
CITIZENS NB,CENTRAL TX FNCL CORP,1230,59352,"CAMERON, TX",NAT,613,613,100,98,10,0,N
FNB OXFORD BK,FIRST NATIONAL HC,1231,590640,"OXFORD, MS",SMB,613,613,100,98,4,0,N
SOUTH GA BKG CO,SOUTH GA BHC,1232,767732,"OMEGA, GA",SNM,612,612,100,98,7,0,N
LEGACY BK,MIDSTATE BC,1233,320052,"HINTON, OK",SNM,610,610,100,98,9,0,N
UNION ST BK,DOCKING BSHRS,1234,227151,"ARKANSAS CITY, KS",SMB,610,610,100,98,11,0,N
COMMUNITY ST BK,COMMUNITY ST BK ESOP & TR,1235,130345,"UNION GROVE, WI",SNM,609,609,100,98,6,0,N
FIRST NB OF GILLETTE,FIRST NAT BK OF GILLETTE HC,1236,890050,"GILLETTE, WY",NAT,609,609,100,98,2,0,N
ONEUNITED BK,,1237,935308,"BOSTON, MA",SNM,609,609,100,98,8,0,N
WOODLANDS BK,WOODLANDS FS CO,1238,1479470,"WILLIAMSPORT, PA",SMB,608,608,100,98,7,0,N
BANKORION,ORION BC,1239,855741,"ORION, IL",SNM,608,608,100,98,7,0,N
EASTERN COLORADO BK,WEED INV GROUP,1240,775054,"CHEYENNE WELLS, CO",SNM,607,607,100,98,5,0,N
FIRST SVC BK,FIRST SERVICE BSHRS,1241,458544,"GREENBRIER, AR",SNM,607,607,100,98,8,0,N
UNITED VALLEY BK,FIRST HC OF CAVALIER,1242,922559,"CAVALIER, ND",SNM,607,607,100,98,7,0,N
TXN BK NA,TXN BSHRS,1243,77253,"HONDO, TX",NAT,606,606,100,98,8,0,N
FIRST CMRC BK,FIRST CMRC BC,1244,3153297,"LEWISBURG, TN",SNM,606,606,100,98,4,0,N
AMERICAN BK NA,AMERICAN NAT BSHRS,1245,307361,"WACO, TX",NAT,606,606,100,98,3,0,N
DUNDEE BK,DUNDEE BANCO,1246,397559,"OMAHA, NE",SNM,606,606,100,98,2,0,N
BANK OF SF,,1247,3357385,"SAN FRANCISCO, CA",SNM,605,605,100,98,0,0,N
FARMERS B&TC,FARMERS BANCORP MARION KY,1248,262741,"MARION, KY",SNM,605,605,100,98,9,0,N
HARFORD BK,,1249,660927,"ABERDEEN, MD",SNM,605,605,100,98,7,0,N
FREEDOM BK OF SOUTHERN MO,FREEDOM BSHRS OF SOUTHERN MO,1250,2835103,"CASSVILLE, MO",SNM,605,605,100,98,6,0,N
CITIZENS NB OF SOMERSET,CITIZENS BSHRS,1251,410917,"SOMERSET, KY",NAT,604,604,100,98,9,0,N
HARDIN CTY BK,HARDIN CTY BSHRS,1252,526854,"SAVANNAH, TN",SMB,604,604,100,98,4,0,N
COMMUNITY BK,COMMUNITYBANC,1253,729011,"ZANESVILLE, OH",SNM,604,604,100,98,11,0,N
BANK OF LUXEMBURG,LUXEMBURG BSHRS,1254,580548,"LUXEMBURG, WI",SNM,604,604,100,98,8,0,N
FIRST SCTY B&TC,CEDAR VALLEY BSHRS,1255,894544,"CHARLES CITY, IA",SNM,603,603,100,98,10,0,N
COMMUNITY FIRST BK,COMMUNITY FIRST BC,1256,2642598,"KENNEWICK, WA",SNM,602,602,100,98,4,0,N
FIELD & MAIN BK,FIELD & MAIN BC,1257,618740,"HENDERSON, KY",SMB,600,600,100,98,5,0,N
COMMERCIAL BK,COMMERCIAL NAT FC,1258,513340,"ITHACA, MI",SNM,600,600,100,98,8,0,N
COUNTY BK,CB FNCL CORP,1259,1459735,"REHOBOTH BEACH, DE",SNM,600,600,100,98,6,0,N
UNITY BK,KIMBERLY LEASING CORP,1260,443353,"AUGUSTA, WI",SNM,599,599,100,98,14,0,N
CITIZENS ST BK - LA CROSSE,CLAYTON BSHRS,1261,447557,"LA CROSSE, WI",SNM,599,599,100,98,3,0,N
FM BK,INDEPENDENT BSHRS,1262,20857,"GRANITE FALLS, MN",SNM,599,599,100,98,4,0,N
WESTERN BK,CIRCLE I BK GRP,1263,199463,"LUBBOCK, TX",SNM,598,598,100,98,8,0,N
NORTH SALEM ST BK,NORTH SALEM ST BC,1264,947749,"NORTH SALEM, IN",SNM,598,598,100,98,8,0,N
FIRST ST B&TC,MURPHY-PAYNE INV,1265,1012251,"CARTHAGE, TX",SNM,598,598,100,98,0,0,N
COMMUNITY B&TC WACO TX,COMMUNITY CO,1266,549862,"WACO, TX",SNM,597,597,100,98,2,0,N
COMMERCEONE BK,COMMERCEONE FC,1267,5227101,"BIRMINGHAM, AL",SNM,597,597,100,98,0,0,N
FNBT BK,SOUTHERN NB,1268,697231,"FORT WALTON BEACH, FL",SNM,597,597,100,98,9,0,N
ENGLEWOOD B&TC,CREWS BKG CORP,1269,1186965,"ENGLEWOOD, FL",SNM,596,596,100,98,4,0,N
FIRST LIBERTY BK,FIRST LIBERTY HOLD LLC,1270,898850,"OKLAHOMA CITY, OK",SNM,596,596,100,98,1,0,N
UBANK,UBANK HOLDS,1271,917555,"HUNTINGTON, TX",SNM,596,596,100,98,7,0,N
FIRST CR BK,,1272,5069,"WEST HOLLYWOOD, CA",SNM,595,595,100,98,1,0,N
MIDAMERICA NB,MIDAMERICA NAT BSHRS,1273,510938,"CANTON, IL",NAT,595,595,100,98,5,0,N
1ST BK YUMA,WESTERN AZ BC,1274,3048487,"YUMA, AZ",SNM,595,595,100,98,4,0,N
BRADFORD NB,BRADFORD BANCORP,1275,720746,"GREENVILLE, IL",NAT,595,595,100,98,6,0,N
CITIZENS BK WV,CITIZENS FC,1276,481627,"ELKINS, WV",SNM,593,593,100,98,5,0,N
FIRST BK OF OWASSO,,1277,637554,"OWASSO, OK",SNM,592,592,100,98,2,0,N
COMMUNITY FIRST BK,BOSCOBEL BC,1278,175140,"BOSCOBEL, WI",SMB,592,592,100,98,9,0,N
FIRST EAGLE BK,FIRST EAGLE BSHRS,1279,759045,"CHICAGO, IL",SMB,592,592,100,98,1,0,N
FIRSTBANK,FIRST ANTLERS BC,1280,296456,"ANTLERS, OK",SMB,591,591,100,98,9,0,N
FIRST NB,FIRST SONORA BSHRS,1281,591366,"SONORA, TX",NAT,591,591,100,98,5,0,N
UNIBANK,U&I FNCL CORP,1282,3487947,"LYNNWOOD, WA",SMB,590,590,100,98,3,0,N
THUMB B&TC,THUMB BC INC ESOP,1283,698649,"PIGEON, MI",SMB,589,589,100,98,12,0,N
BANK OF PRAIRIE DU SAC,PLOETZ INV LP,1284,997847,"PRAIRIE DU SAC, WI",SNM,589,589,100,98,1,0,N
FIRST FSB,FIRST BC OF INDIANA,1285,613679,"EVANSVILLE, IN",SNM,588,588,100,98,9,0,N
CATSKILL HUDSON BK,CATSKILL HUDSON BC,1286,2132594,"MONTICELLO, NY",SNM,588,588,100,98,11,0,N
FIRST ST BK OF BLAKELY,FIRST ST BSHRS OF BLAKELY,1287,5135,"BLAKELY, GA",SNM,587,587,100,98,7,0,N
BANK OF OAK RIDGE,OAK RIDGE FS,1288,2903123,"OAK RIDGE, NC",SMB,586,586,100,98,4,0,N
CONNECTICUT CMNTY BK NA,ASSOCIATED CMNTY BC,1289,2756909,"NORWALK, CT",NAT,586,586,100,98,7,0,N
BANK OF OCEAN CITY,,1290,147923,"OCEAN CITY, MD",SNM,586,586,100,98,6,0,N
GRAND VALLEY BK,PORTER MNT III LLLP,1291,178851,"HEBER CITY, UT",SNM,585,585,100,98,16,0,N
CNB BK INC,CNB FS,1292,944627,"BERKELEY SPRINGS, WV",SNM,585,585,100,98,7,0,N
FIRST BK,FIRST SW CORP,1293,875936,"MCCOMB, MS",SNM,584,584,100,98,15,0,N
METAIRIE B&TC,MBT BSHRS,1294,55336,"METAIRIE, LA",SNM,583,583,100,98,8,0,N
RIVER VALLEY CMNTY BK,RIVER VALLEY CMNTY BC,1295,3451050,"YUBA CITY, CA",SNM,583,583,100,98,3,0,N
COMMENCEMENT BK,COMMENCEMENT BC,1296,3537897,"TACOMA, WA",SMB,583,583,100,98,3,0,N
FARMERS & MRCH SVG BK,DUNN INV CO,1297,863746,"MANCHESTER, IA",SMB,583,583,100,98,7,0,N
LIBERTY BK NA,DMG BSHRS,1298,2907439,"IRVINE, CA",NAT,582,582,100,98,3,0,N
FIRST ST BK,VAN DIEST INV CO,1299,561145,"WEBSTER CITY, IA",SNM,582,582,100,98,7,0,N
GREENVILLE NB,GREENVILLE NAT BC,1300,295011,"GREENVILLE, OH",NAT,582,582,100,98,9,0,N
YAMPA VALLEY BK,ROUTT CTY BC,1301,2806635,"STEAMBOAT SPRINGS, CO",SNM,582,582,100,98,1,0,N
FORTIFI BK,FIRST BERLIN BC,1302,111942,"BERLIN, WI",SNM,582,582,100,98,9,0,N
GREENWOODS ST BK,GREENWOODS FNCL GRP,1303,576644,"LAKE MILLS, WI",SNM,582,582,100,98,8,0,N
GRAND BK,GRAND CAP CORP,1304,76854,"TULSA, OK",SMB,580,580,100,98,3,0,N
IDAHO FIRST BK,PEAK BC,1305,3384952,"MCCALL, ID",SNM,580,580,100,98,6,0,N
FIRST CENTURY BK,CLAIBORNE HC,1306,999935,"TAZEWELL, TN",SNM,580,580,100,98,7,0,N
FIRST BK UPPER MICHIGAN,FIRST BSHRS CORP,1307,239556,"GLADSTONE, MI",SNM,579,579,100,98,8,0,N
STATE NB,SNB FNCL,1308,169354,"BIG SPRING, TX",NAT,578,578,100,98,2,0,N
WASHINGTON CTY BK,BLAIR HOLDS,1309,1000052,"BLAIR, NE",SNM,578,578,100,98,2,0,N
MIDSOUTH BK,MIDSOUTH BC,1310,929932,"DOTHAN, AL",SNM,578,578,100,98,11,0,N
FLAGSHIP BK,WEST FL BK CORP,1311,3404999,"CLEARWATER, FL",SNM,575,575,100,98,5,0,N
CAPITAL BK,JANE AUSTIN CHAPMAN LP,1312,596156,"HOUSTON, TX",SNM,575,575,100,98,14,0,N
CITIZENS B&TC,CITIZENS BC OF VA,1313,991621,"BLACKSTONE, VA",SMB,575,575,100,98,11,0,N
FIRST NB,FIRST NAT BSHRS,1314,583352,"HUNTSVILLE, TX",NAT,575,575,100,98,4,0,N
ALL AMER BK,,1315,25357,"OKLAHOMA CITY, OK",SNM,575,575,100,98,6,0,N
CITIZENS BK MN,CITIZENS BC OF NEW ULM,1316,874050,"NEW ULM, MN",SNM,574,574,100,98,5,0,N
FALLS CITY NB,,1317,441050,"FALLS CITY, TX",NAT,571,571,100,98,2,0,N
MARIES CTY BK,MARIES CTY BC,1318,441359,"VIENNA, MO",SNM,570,570,100,98,10,0,N
EXCHANGE B&TC,EXCHANGE BSHRS CORP OF KS,1319,144052,"ATCHISON, KS",SNM,570,570,100,98,9,0,N
FIRST CHATHAM BK,FCB FNCL CORP,1320,3075474,"SAVANNAH, GA",SNM,570,570,100,98,7,0,N
FIRST BK OF THE LAKE,FBOL BSHRS,1321,758851,"OSAGE BEACH, MO",SNM,569,569,100,98,0,0,N
FIRST CMNTY BK OF CENT AL,CENTRAL AL BSHRS,1322,3034257,"WETUMPKA, AL",SNM,569,569,100,98,7,0,N
FIDELITY BK,FIDELITY HC,1323,9357,"EDINA, MN",SNM,569,569,100,98,0,0,N
BANK OF TX,TALL CITY BSHRS,1324,925653,"MIDLAND, TX",SMB,569,569,100,98,2,0,N
LEA CTY ST BK,LEA CTY BSHRS,1325,1015252,"HOBBS, NM",SMB,568,568,100,98,2,0,N
PROVIDENT ST BK,PSB HOLDING CORP,1326,169327,"PRESTON, MD",SNM,568,568,100,98,9,0,N
ARBOR BK,OAKLAND FS,1327,1872941,"NEBRASKA CITY, NE",SNM,568,568,100,98,5,0,N
STILLMAN BANCCORP NA,STILLMAN BANCCORP,1328,407645,"STILLMAN VALLEY, IL",NAT,568,568,100,98,5,0,N
FIRST NB,,1329,500256,"MERTZON, TX",NAT,568,568,100,99,2,0,N
VALLIANCE BK,VALLIANCE FC,1330,3267738,"OKLAHOMA CITY, OK",SNM,567,567,100,99,4,0,N
LUZERNE BK,PENNS WOODS BC,1331,501815,"LUZERNE, PA",SNM,567,567,100,99,7,0,N
SPRINGS VALLEY B&TC,SVB&T CORP,1332,93543,"FRENCH LICK, IN",SNM,566,566,100,99,5,0,N
FIRST NAT CMNTY BK,FIRST CHATSWORTH BSHRS,1333,450632,"CHATSWORTH, GA",NAT,565,565,100,99,9,0,N
BANKTENNESSEE,BANKTENNESSEE BSHRS,1334,831576,"COLLIERVILLE, TN",SMB,565,565,100,99,9,0,N
FIRST KENTUCKY BK INC,EXCHANGE BSHRS,1335,263243,"MAYFIELD, KY",SNM,565,565,100,99,10,0,N
FIRST ST B&TC,FIRST STATE BANC INC CRB PLAN,1336,489548,"CARUTHERSVILLE, MO",SMB,564,564,100,99,6,0,N
FNBC B&TC,FNBC LA GRANGE,1337,608844,"LA GRANGE, IL",SNM,564,564,100,99,2,0,N
ANDOVER BK,ANDOVER BC,1338,27614,"ANDOVER, OH",SMB,564,564,100,99,9,0,N
VARO BK NA,VARO MONEY,1339,5518023,"DRAPER, UT",NAT,564,564,100,99,0,0,N
COMMUNITY SVGS BK,COMMUNITY FC,1340,646743,"EDGEWOOD, IA",SNM,563,563,100,99,9,0,N
SUSQUEHANNA CMNTY BK,SUSQUEHANNA CMNTY FNCL,1341,556011,"WEST MILTON, PA",SNM,563,563,100,99,6,0,N
FIRST BK KS,OTTAWA BSHRS,1342,192558,"SALINA, KS",SNM,562,562,100,99,7,0,N
SOUTHWEST NB,REPUBLIC FC,1343,499855,"WICHITA, KS",NAT,562,562,100,99,8,0,N
FIRST NB&TC,FIRST OF MCALESTER CORP,1344,830355,"MCALESTER, OK",NAT,562,562,100,99,4,0,N
PREMIER BK,PREMIER HOLDS,1345,2539960,"ROCK VALLEY, IA",SNM,562,562,100,99,4,0,N
WELLINGTON ST BK,WSB BSHRS,1346,371362,"WELLINGTON, TX",SMB,561,561,100,99,13,0,N
MNB BK,MNB FS,1347,575759,"MCCOOK, NE",SMB,560,560,100,99,7,0,N
INTERCREDIT BK NA,,1348,44433,"CORAL GABLES, FL",NAT,558,558,100,99,4,0,N
FARMERS T&SB,EASTER ENT,1349,543945,"SPENCER, IA",SNM,558,558,100,99,0,0,N
EASTERN MI BK,EASTERN MI FC,1350,643340,"CROSWELL, MI",SMB,557,557,100,99,10,0,N
PIERMONT BK,,1351,5342974,"NEW YORK, NY",SNM,557,557,100,99,0,0,N
CENTRAL ST BK,CENTRAL ST BC,1352,353238,"CALERA, AL",SMB,557,557,100,99,4,0,N
MERCER CTY ST BK,MERCER CTY ST BC,1353,866121,"SANDY LAKE, PA",SNM,557,557,100,99,10,0,N
FREEDOM BK,FREEDOM BC,1354,2858492,"HUNTINGBURG, IN",SNM,557,557,100,99,3,0,N
TRUPOINT BK,MINERS & MRCH BC,1355,274829,"GRUNDY, VA",SMB,556,556,100,99,11,0,N
FIRST NB CO,FIRST BSHRS,1356,513256,"LAS ANIMAS, CO",NAT,555,555,100,99,6,0,N
FIRST S BK,FIRST SOUTHERN BSHRS,1357,66275,"FLORENCE, AL",SNM,554,554,100,99,4,0,N
CAPITOL BK,CAPITOL BSHRS,1358,2339599,"MADISON, WI",SNM,554,554,100,99,13,0,N
MOUNTAIN PACIFIC BK,MOUNTAIN PACIFIC BC,1359,3459207,"EVERETT, WA",SNM,554,554,100,99,3,0,N
HOMETOWN BK OF AL,HOMETOWN BC OF AL,1360,3217331,"ONEONTA, AL",SNM,554,554,100,99,3,0,N
PEOPLES B&T,PEOPLE FIRST BSHRS,1361,922344,"PANA, IL",SNM,553,553,100,99,10,0,N
BANK OF HILLSBORO NA,COUNTRY BANCORP,1362,659341,"HILLSBORO, IL",NAT,553,553,100,99,12,0,N
TIOGA ST BK NA,TSB SVC,1363,910118,"SPENCER, NY",NAT,552,552,100,99,10,0,N
PEOPLES NB OF KEWANEE,PEOPLES FNCL CORP OF IL,1364,823133,"KEWANEE, IL",NAT,552,552,100,99,9,0,N
PREMIERBANK,FIRST AMER BSHRS,1365,907547,"FORT ATKINSON, WI",SNM,552,552,100,99,8,0,N
SAVIBANK,SAVI FC,1366,3346268,"BURLINGTON, WA",SNM,552,552,100,99,9,0,N
SOUTH OTTUMWA SVG BK,CORNERSTONE FS GRP,1367,75446,"OTTUMWA, IA",SNM,551,551,100,99,5,0,N
CROSS KEYS BK,BSJ BSHRS,1368,755252,"SAINT JOSEPH, LA",SNM,551,551,100,99,6,0,N
CLEAR LAKE B&TC,ARNESON BSHRS,1369,865544,"CLEAR LAKE, IA",SMB,550,550,100,99,4,0,N
WNB FNCL NA,WNB HC,1370,220059,"WINONA, MN",NAT,548,548,100,99,6,0,N
FIRST ST BK,FIRST ST BSHRS,1371,801047,"NEW LONDON, WI",SNM,548,548,100,99,10,0,N
RANGE BK,RANGE FC,1372,355559,"MARQUETTE, MI",SNM,548,548,100,99,8,0,N
LIBERTY NB,215 HC,1373,3140822,"SIOUX CITY, IA",NAT,548,548,100,99,8,0,N
UNISON BK,MCINTOSH CTY BHC,1374,676151,"JAMESTOWN, ND",SNM,547,547,100,99,3,0,N
COMMUNITY BK,COMMUNITY BSHRS,1375,779360,"JOSEPH, OR",SNM,547,547,100,99,9,0,N
BANK OF MARION,SOUTHWEST VA BSHRS,1376,858528,"MARION, VA",SMB,547,547,100,99,14,0,N
WASHINGTON ST BK,WSB,1377,433943,"WASHINGTON, IA",SMB,546,546,100,99,3,0,N
FIRST INDEPENDENCE BK,FIRST INDEP CORP,1378,254849,"DETROIT, MI",SNM,546,546,100,99,3,0,N
BRUNING BK,BRUNING BSHRS,1379,71457,"BRUNING, NE",SNM,546,546,100,99,5,0,N
CROWN BK,,1380,2686211,"ELIZABETH, NJ",SNM,546,546,100,99,15,0,N
FRIENDSHIP ST BK,FRIENDSHIP BC,1381,427241,"FRIENDSHIP, IN",SMB,545,545,100,99,7,0,N
MISSION VALLEY BK,MISSION VALLEY BC,1382,3039636,"SUN VALLEY, CA",SNM,545,545,100,99,1,0,N
FIRST ST BK OF ST CHARLES MO,FIRST ST BSHRS,1383,345756,"SAINT CHARLES, MO",SNM,545,545,100,99,5,0,N
NEW OMNI BK NA,CKH CAP,1384,300063,"ALHAMBRA, CA",NAT,544,544,100,99,2,0,N
FIRST NB OF EAST ARKANSAS,BANCSHARES OF EASTERN AR,1385,251745,"FORREST CITY, AR",NAT,544,544,100,99,14,0,N
FIRST UNITED B&TC,FIRST UNITED BANCORP,1386,2356091,"MADISONVILLE, KY",SNM,544,544,100,99,6,0,N
CROSSROADS BK,FFW CORP,1387,228279,"WABASH, IN",SNM,543,543,100,99,6,0,N
PEOPLES SVGS BK,CENTRAL SOUTH BC,1388,2732565,"INDIANOLA, IA",SNM,543,543,100,99,6,0,N
GENOA BKG CO,GENBANC,1389,504311,"GENOA, OH",SMB,543,543,100,99,7,0,N
DEVON BK,DEVON BC,1390,347639,"CHICAGO, IL",SNM,542,542,100,99,2,0,N
HOMETOWN BK,REDWOOD FNCL,1391,788773,"REDWOOD FALLS, MN",SNM,542,542,100,99,9,0,N
SHELBY CTY ST BK,DANES HOLDS,1392,536349,"HARLAN, IA",SNM,542,542,100,99,12,0,N
MIFFLINBURG B&TC,MIFFLINBURG BC,1393,779016,"MIFFLINBURG, PA",SNM,542,542,100,99,7,0,N
JONAH BK,JONAH BSHRS,1394,3412417,"CASPER, WY",SMB,541,541,100,99,3,0,N
COULEE BK,COULEE BSHRS,1395,457752,"LA CROSSE, WI",SNM,541,541,100,99,7,0,N
GUARDIAN BK,WB&T BSHRS,1396,2989006,"VALDOSTA, GA",SNM,540,540,100,99,5,0,N
FIDELITY BK,CARLSON BSHRS,1397,848248,"WEST MEMPHIS, AR",SMB,540,540,100,99,3,0,N
DELTA BK,CENTRAL LA CAP CORP,1398,975256,"VIDALIA, LA",SNM,539,539,100,99,5,0,N
FIRST RESRC BK,FIRST RESRC BC,1399,3349241,"EXTON, PA",SNM,539,539,100,99,2,0,N
TEXAS HERITAGE NB,DAINGERFIELD HC,1400,824653,"DAINGERFIELD, TX",NAT,538,538,100,99,5,0,N
FIRST NEIGH BK NA,FIRST NEIGH BSHRS ESOP,1401,413646,"TOLEDO, IL",NAT,538,538,100,99,9,0,N
NATIONAL BK OF MIDDLEBURY,MIDDLEBURY NAT CORP,1402,173306,"MIDDLEBURY, VT",NAT,538,538,100,99,6,0,N
OAK VIEW NB,OAK VIEW BSHRS,1403,3816190,"WARRENTON, VA",NAT,537,537,100,99,2,0,N
BANK OF ODESSA,COUNTRY AGY & INV,1404,819453,"ODESSA, MO",SNM,536,536,100,99,3,0,N
TRI-COUNTY BK,TRI-COUNTY BC,1405,695349,"BROWN CITY, MI",SMB,536,536,100,99,11,0,N
BANK OF BARTLETT,WEST TENNESSEE BSHRS,1406,225559,"BARTLETT, TN",SMB,536,536,100,99,6,0,N
FIRST NB OF EAST TX,FIRST GILMER BSHRS,1407,445955,"GILMER, TX",NAT,534,534,100,99,11,0,N
BEACON CMNTY BK,,1408,5136959,"CHARLESTON, SC",SNM,533,533,100,99,0,0,N
FNB CMNTY BK,FIRST MIDWEST ACQUISITION CORP,1409,839255,"MIDWEST CITY, OK",SMB,533,533,100,99,6,0,N
FIRST NB OF LA,FINANCIAL CORP OF LA,1410,575834,"CROWLEY, LA",NAT,533,533,100,99,4,0,N
REGIONAL MO BK,RMB BSHRS,1411,579140,"MARCELINE, MO",SNM,532,532,100,99,8,0,N
KINGSTON NB,KINGSTON BSHRS,1412,966722,"KINGSTON, OH",NAT,532,532,100,99,5,0,N
GULF CAP BK,,1413,5382514,"HOUSTON, TX",SNM,532,532,100,99,0,0,N
ANDREW JOHNSON BK,ANDREW JOHNSON BSHRS,1414,361439,"GREENEVILLE, TN",SNM,532,532,100,99,7,0,N
FIVE POINTS BK,HOMETOWN BC,1415,386450,"HASTINGS, NE",SMB,532,532,100,99,2,0,N
FIRST MT BK,FIRST NBC,1416,613156,"MISSOULA, MT",SMB,532,532,100,99,9,0,N
HOMEBANK,BYRON B WEBB,1417,697156,"PALMYRA, MO",SNM,531,531,100,99,9,0,N
LAKE ELMO BK,LAKE ELMO BSHRS,1418,1015850,"LAKE ELMO, MN",SNM,531,531,100,99,7,0,N
SAVINGS BK,SAVINGS BC,1419,578116,"CIRCLEVILLE, OH",SNM,531,531,100,99,6,0,N
PEOPLES B&TC,PEOPLES BANKTRUST,1420,109136,"BUFORD, GA",SNM,530,530,100,99,0,0,N
DEMOTTE ST BK,DEMOTTE BC,1421,539340,"DEMOTTE, IN",SMB,530,530,100,99,10,0,N
